Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771643389827,3504,3504,3504,3504,3504,3504,3504,3504,49.07962417602539,48.61030578613281,47.499168395996094,47.33128356933594,47.491233825683594,47.414825439453125,46.979156494140625,48.17721939086914,48.265323638916016,50,100,0,50,0,0,0,0,2.515890598297119,8589934592,1073741824,5255708672,299040768
209,1771643389827,3504,3504,3504,3504,3504,3504,3504,3504,49.07962417602539,48.61030578613281,47.499168395996094,47.33128356933594,47.491233825683594,47.414825439453125,46.979156494140625,48.17721939086914,48.265323638916016,0,0,0,NaN,0,0,0,0,2.515890598297119,8589934592,1073741824,5256577024,299040768
205,1771643390038,3504,3504,3504,3504,3504,3504,3504,3504,49.07962417602539,48.61030578613281,47.499168395996094,47.33128356933594,47.491233825683594,47.414825439453125,46.979156494140625,48.17721939086914,48.265323638916016,15.000000953674316,5,5,18.18181800842285,4.761904716491699,4.761904716491699,0,4.545454502105713,2.515890598297119,8589934592,1073741824,5256953856,299040768
209,1771643390243,3504,3504,3504,3504,3504,3504,3504,3504,48.17540740966797,47.71639633178711,46.373382568359375,46.33009338378906,46.32101058959961,46.49231719970703,45.90614318847656,47.10443115234375,47.16461944580078,23.809524536132813,14.285715103149414,14.285715103149414,10,10,5,4.761904716491699,0,2.515890598297119,8589934592,1073741824,5263032320,299040768
203,1771643390453,3504,3504,3504,3504,3504,3504,3504,3504,48.17540740966797,47.71639633178711,46.373382568359375,46.33009338378906,46.32101058959961,46.49231719970703,45.90614318847656,47.10443115234375,47.16461944580078,9.523809432983398,13.636363983154297,4.761904716491699,14.285715103149414,28.571430206298828,19.047618865966797,9.090909004211426,9.090909004211426,2.515890598297119,8589934592,1073741824,5275860992,299040768
202,1771643390658,3504,3504,3504,3504,3504,3504,3504,3504,48.17540740966797,47.71639633178711,46.373382568359375,46.33009338378906,46.32101058959961,46.49231719970703,45.90614318847656,47.10443115234375,47.16461944580078,15.000000953674316,5.263157844543457,9.523809432983398,14.285715103149414,0,0,0,0,2.515890598297119,8589934592,1073741824,5276024832,299040768
206,1771643390861,3504,3504,3504,3504,3504,3504,3504,3504,48.17540740966797,47.71639633178711,46.373382568359375,46.33009338378906,46.32101058959961,46.49231719970703,45.90614318847656,47.10443115234375,47.16461944580078,19.047618865966797,15.000000953674316,15.000000953674316,10,0,0,0,0,2.5440938472747803,8589934592,1073741824,5274091520,299040768
209,1771643391068,3504,3504,3504,3504,3504,3504,3504,3504,48.17540740966797,47.71639633178711,46.373382568359375,46.33009338378906,46.32101058959961,46.49231719970703,45.90614318847656,47.10443115234375,47.16461944580078,20,19.047618865966797,20,9.523809432983398,0,0,0,0,2.5440938472747803,8589934592,1073741824,5274124288,299040768
209,1771643391278,3504,3504,3504,3504,3504,3504,3504,3504,47.32761001586914,46.99863815307617,45.688629150390625,45.54527282714844,45.455501556396484,45.6927490234375,44.982147216796875,46.14842224121094,46.15384292602539,19.047618865966797,14.285715103149414,23.809524536132813,10,9.523809432983398,0,0,0,2.5440938472747803,8589934592,1073741824,5065703424,299040768
206,1771643391488,3504,3504,3504,3504,3504,3504,3504,3504,47.32761001586914,46.99863815307617,45.688629150390625,45.54527282714844,45.455501556396484,45.6927490234375,44.982147216796875,46.14842224121094,46.15384292602539,14.285715103149414,14.285715103149414,14.285715103149414,9.523809432983398,4.545454502105713,4.545454502105713,0,0,2.5440938472747803,8589934592,1073741824,5070225408,299040768
205,1771643391695,3504,3504,3504,3504,3504,3504,3504,3504,47.32761001586914,46.99863815307617,45.688629150390625,45.54527282714844,45.455501556396484,45.6927490234375,44.982147216796875,46.14842224121094,46.15384292602539,10,15.000000953674316,19.047618865966797,9.523809432983398,0,0,0,0,2.6411921977996826,8589934592,1073741824,5070880768,299040768
209,1771643391901,3504,3504,3504,3504,3504,3504,3504,3504,47.32761001586914,46.99863815307617,45.688629150390625,45.54527282714844,45.455501556396484,45.6927490234375,44.982147216796875,46.14842224121094,46.15384292602539,19.047618865966797,20,19.047618865966797,14.285715103149414,0,0,0,0,2.6411921977996826,8589934592,1073741824,5070880768,299040768
207,1771643392111,3504,3504,3504,3504,3504,3504,3504,3504,47.32761001586914,46.99863815307617,45.688629150390625,45.54527282714844,45.455501556396484,45.6927490234375,44.982147216796875,46.14842224121094,46.15384292602539,14.285715103149414,13.636363983154297,14.285715103149414,23.809524536132813,0,0,0,0,2.6411921977996826,8589934592,1073741824,5060640768,299040768
209,1771643392319,3504,3504,3504,3504,3504,3504,3504,3504,45.66044998168945,45.008968353271484,43.99755096435547,43.81053924560547,44.22402572631836,44.22711181640625,43.73297119140625,44.8009147644043,44.850093841552734,15.000000953674316,14.285715103149414,15.000000953674316,10,0,0,0,0,2.6411921977996826,8589934592,1073741824,5060575232,299040768
205,1771643392529,3504,3504,3504,3504,3504,3504,3504,3504,45.66044998168945,45.008968353271484,43.99755096435547,43.81053924560547,44.22402572631836,44.22711181640625,43.73297119140625,44.8009147644043,44.850093841552734,14.285715103149414,20,9.523809432983398,14.285715103149414,0,0,0,0,2.6411921977996826,8589934592,1073741824,5060689920,299040768
208,1771643392736,3504,3504,3504,3504,3504,3504,3504,3504,45.66044998168945,45.008968353271484,43.99755096435547,43.81053924560547,44.22402572631836,44.22711181640625,43.73297119140625,44.8009147644043,44.850093841552734,20,14.285715103149414,14.285715103149414,9.523809432983398,0,0,0,0,2.5835282802581787,8589934592,1073741824,5060689920,299040768
209,1771643392945,3504,3504,3504,3504,3504,3504,3504,3504,45.66044998168945,45.008968353271484,43.99755096435547,43.81053924560547,44.22402572631836,44.22711181640625,43.73297119140625,44.8009147644043,44.850093841552734,22.72727394104004,14.285715103149414,20,9.523809432983398,0,0,0,0,2.5835282802581787,8589934592,1073741824,5060788224,299040768
202,1771643393155,3504,3504,3504,3504,3504,3504,3504,3504,45.66044998168945,45.008968353271484,43.99755096435547,43.81053924560547,44.22402572631836,44.22711181640625,43.73297119140625,44.8009147644043,44.850093841552734,20,14.285715103149414,19.047618865966797,9.523809432983398,0,0,0,0,2.5835282802581787,8589934592,1073741824,5060788224,299040768
205,1771643393358,3504,3504,3504,3504,3504,3504,3504,3504,44.77116775512695,44.19525146484375,43.12091827392578,42.96638488769531,43.412864685058594,43.251434326171875,42.88672637939453,43.891048431396484,44.02361297607422,25,10,20,5.263157844543457,0,0,0,0,2.5835282802581787,8589934592,1073741824,5060788224,299040768
204,1771643393563,3504,3504,3504,3504,3504,3504,3504,3504,44.77116775512695,44.19525146484375,43.12091827392578,42.96638488769531,43.412864685058594,43.251434326171875,42.88672637939453,43.891048431396484,44.02361297607422,19.047618865966797,20,9.523809432983398,9.090909004211426,0,0,0,0,2.5835282802581787,8589934592,1073741824,5060640768,299040768
209,1771643393768,3504,3504,3504,3504,3504,3504,3504,3504,44.77116775512695,44.19525146484375,43.12091827392578,42.96638488769531,43.412864685058594,43.251434326171875,42.88672637939453,43.891048431396484,44.02361297607422,23.809524536132813,19.047618865966797,5,0,0,0,0,0,2.570871114730835,8589934592,1073741824,5060657152,299040768
206,1771643393977,3504,3504,3504,3504,3504,3504,3504,3504,44.77116775512695,44.19525146484375,43.12091827392578,42.96638488769531,43.412864685058594,43.251434326171875,42.88672637939453,43.891048431396484,44.02361297607422,20,20,14.285715103149414,14.285715103149414,0,0,0,0,2.570871114730835,8589934592,1073741824,5060657152,299040768
209,1771643394184,3504,3504,3504,3504,3504,3504,3504,3504,43.983154296875,43.64238357543945,42.481231689453125,42.36933135986328,42.715877532958984,42.699737548828125,42.23908996582031,43.26576232910156,43.32706069946289,20,28.571430206298828,14.285715103149414,14.285715103149414,0,0,0,0,2.570871114730835,8589934592,1073741824,5060968448,299040768
205,1771643394395,3504,3504,3504,3504,3504,3504,3504,3504,43.983154296875,43.64238357543945,42.481231689453125,42.36933135986328,42.715877532958984,42.699737548828125,42.23908996582031,43.26576232910156,43.32706069946289,27.272727966308594,23.809524536132813,15.000000953674316,19.047618865966797,33.333335876464844,0,0,0,2.570871114730835,8589934592,1073741824,5062295552,299040768
207,1771643394601,3504,3504,3504,3504,3504,3504,3504,3504,43.983154296875,43.64238357543945,42.481231689453125,42.36933135986328,42.715877532958984,42.699737548828125,42.23908996582031,43.26576232910156,43.32706069946289,20,20,14.285715103149414,5,0,0,0,0,2.570871114730835,8589934592,1073741824,5060083712,299040768
209,1771643394809,3504,3504,3504,3504,3504,3504,3504,3504,43.983154296875,43.64238357543945,42.481231689453125,42.36933135986328,42.715877532958984,42.699737548828125,42.23908996582031,43.26576232910156,43.32706069946289,23.809524536132813,15.000000953674316,13.636363983154297,14.285715103149414,0,0,0,0,1.8516316413879395,8589934592,1073741824,5060116480,299040768
204,1771643395019,3504,3504,3504,3504,3504,3504,3504,3504,43.983154296875,43.64238357543945,42.481231689453125,42.36933135986328,42.715877532958984,42.699737548828125,42.23908996582031,43.26576232910156,43.32706069946289,15.000000953674316,22.72727394104004,10,5,0,0,0,0,1.8516316413879395,8589934592,1073741824,5059952640,299040768
209,1771643395225,3504,3504,3504,3504,3504,3504,3504,3504,43.752906799316406,43.5477180480957,42.21790313720703,42.034942626953125,42.3503532409668,42.32782745361328,41.83611297607422,42.846195220947266,42.895050048828125,19.047618865966797,20,10,18.18181800842285,0,0,0,0,1.8516316413879395,8589934592,1073741824,5059919872,299040768
206,1771643395435,3504,3504,3504,3504,3504,3504,3504,3504,43.752906799316406,43.5477180480957,42.21790313720703,42.034942626953125,42.3503532409668,42.32782745361328,41.83611297607422,42.846195220947266,42.895050048828125,14.285715103149414,14.285715103149414,5,10,0,0,0,0,1.8516316413879395,8589934592,1073741824,5059837952,299040768
209,1771643395641,3504,3504,3504,3504,3504,3504,3504,3504,43.752906799316406,43.5477180480957,42.21790313720703,42.034942626953125,42.3503532409668,42.32782745361328,41.83611297607422,42.846195220947266,42.895050048828125,15.000000953674316,27.272727966308594,14.285715103149414,15.000000953674316,0,0,0,0,1.8516316413879395,8589934592,1073741824,5059854336,299040768
209,1771643395851,3504,3504,3504,3504,3504,3504,3504,3504,43.752906799316406,43.5477180480957,42.21790313720703,42.034942626953125,42.3503532409668,42.32782745361328,41.83611297607422,42.846195220947266,42.895050048828125,19.047618865966797,20,22.72727394104004,13.636363983154297,0,0,0,0,2.3081214427948,8589934592,1073741824,5059657728,299040768
199,1771643396061,3504,3504,3504,3504,3504,3504,3504,3504,43.752906799316406,43.5477180480957,42.21790313720703,42.034942626953125,42.3503532409668,42.32782745361328,41.83611297607422,42.846195220947266,42.895050048828125,14.285715103149414,20,15.000000953674316,10,0,0,0,0,2.3081214427948,8589934592,1073741824,5059674112,299040768
209,1771643396261,3504,3504,3504,3504,3504,3504,3504,3504,43.01791763305664,42.81557846069336,41.3953857421875,41.32256317138672,41.6405143737793,41.552162170410156,41.26318359375,42.358642578125,42.30933380126953,25,30.000001907348633,25,19.047618865966797,5,5,4.761904716491699,0,2.3081214427948,8589934592,1073741824,5061263360,299040768
