Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771647667941,3504,3504,3504,3504,3504,3504,3504,3504,50.436866760253906,49.89715576171875,48.84874725341797,48.486167907714844,48.85788345336914,48.53355407714844,48.296234130859375,49.47823715209961,49.62553405761719,50,0,0,0,0,0,0,0,3.156517267227173,8589934592,1073741824,5358665728,290652160
209,1771647667941,3504,3504,3504,3504,3504,3504,3504,3504,50.436866760253906,49.89715576171875,48.84874725341797,48.486167907714844,48.85788345336914,48.53355407714844,48.296234130859375,49.47823715209961,49.62553405761719,50,0,0,50,0,0,0,0,3.156517267227173,8589934592,1073741824,5359452160,290652160
209,1771647668151,3504,3504,3504,3504,3504,3504,3504,3504,50.436866760253906,48.867984771728516,47.71168518066406,47.5361328125,47.547542572021484,47.420127868652344,47.163719177246094,48.30382537841797,48.46831130981445,25,15.000000953674316,14.285715103149414,9.523809432983398,4.545454502105713,4.545454502105713,0,0,3.156517267227173,8589934592,1073741824,5326716928,290652160
209,1771647668361,3504,3504,3504,3504,3504,3504,3504,3504,49.39387130737305,48.867984771728516,47.71168518066406,47.5361328125,47.547542572021484,47.420127868652344,47.163719177246094,48.30382537841797,48.46831130981445,28.571430206298828,23.809524536132813,23.809524536132813,14.285715103149414,10,10,4.761904716491699,4.761904716491699,3.156517267227173,8589934592,1073741824,5326716928,290652160
209,1771647668571,3504,3504,3504,3504,3504,3504,3504,3504,49.39387130737305,48.867984771728516,47.71168518066406,47.5361328125,47.547542572021484,47.420127868652344,47.163719177246094,48.30382537841797,48.46831130981445,23.809524536132813,13.636363983154297,19.047618865966797,4.761904716491699,4.545454502105713,0,0,0,3.156517267227173,8589934592,1073741824,5327175680,290652160
205,1771647668781,3504,3504,3504,3504,3504,3504,3504,3504,49.39387130737305,48.867984771728516,47.71168518066406,47.5361328125,47.547542572021484,47.420127868652344,47.163719177246094,48.30382537841797,48.46831130981445,23.809524536132813,14.285715103149414,19.047618865966797,9.523809432983398,0,0,0,0,2.5673019886016846,8589934592,1073741824,5327667200,290652160
206,1771647668987,3504,3504,3504,3504,3504,3504,3504,3504,49.39387130737305,48.867984771728516,47.71168518066406,47.5361328125,47.547542572021484,47.420127868652344,47.163719177246094,48.30382537841797,48.46831130981445,25,20,20,10,0,0,0,0,2.5673019886016846,8589934592,1073741824,5323866112,290652160
209,1771647669194,3504,3504,3504,3504,3504,3504,3504,3504,47.81604766845703,47.355953216552734,45.984718322753906,45.870933532714844,46.18414306640625,46.281890869140625,45.75163269042969,46.841033935546875,46.943485260009766,23.809524536132813,10,19.047618865966797,14.285715103149414,0,4.761904716491699,4.761904716491699,0,2.5673019886016846,8589934592,1073741824,5323964416,290652160
203,1771647669404,3504,3504,3504,3504,3504,3504,3504,3504,47.81604766845703,47.355953216552734,45.984718322753906,45.870933532714844,46.18414306640625,46.281890869140625,45.75163269042969,46.841033935546875,46.943485260009766,20,9.523809432983398,14.285715103149414,4.761904716491699,5,0,0,0,2.5673019886016846,8589934592,1073741824,5095276544,290652160
209,1771647669607,3504,3504,3504,3504,3504,3504,3504,3504,47.81604766845703,47.355953216552734,45.984718322753906,45.870933532714844,46.18414306640625,46.281890869140625,45.75163269042969,46.841033935546875,46.943485260009766,14.285715103149414,19.047618865966797,5,4.761904716491699,31.81818199157715,25,10,5,2.5673019886016846,8589934592,1073741824,5120180224,290652160
208,1771647669818,3504,3504,3504,3504,3504,3504,3504,3504,47.81604766845703,47.355953216552734,45.984718322753906,45.870933532714844,46.18414306640625,46.281890869140625,45.75163269042969,46.841033935546875,46.943485260009766,5,19.047618865966797,4.761904716491699,0,5,4.761904716491699,4.545454502105713,0,2.6947367191314697,8589934592,1073741824,5115445248,290652160
