Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771641606177,3504,3504,3504,3504,3504,3504,3504,3504,53.11832809448242,52.50798416137695,51.43879699707031,51.24351501464844,51.30290985107422,51.23988342285156,50.943603515625,52.15247344970703,52.29603958129883,25,25,20,25,0,0,0,0,7.505815029144287,8589934592,1073741824,5270880256,299040768
209,1771641606177,3504,3504,3504,3504,3504,3504,3504,3504,53.11832809448242,52.50798416137695,51.43879699707031,51.24351501464844,51.30290985107422,51.23988342285156,50.943603515625,52.15247344970703,52.29603958129883,50,NaN,NaN,0,0,0,0,0,7.505815029144287,8589934592,1073741824,5271568384,299040768
204,1771641606387,3504,3504,3504,3504,3504,3504,3504,3504,53.11832809448242,52.50798416137695,51.43879699707031,51.24351501464844,51.30290985107422,51.23988342285156,50.943603515625,52.15247344970703,52.29603958129883,10,27.272727966308594,9.523809432983398,14.285715103149414,4.761904716491699,0,0,0,7.505815029144287,8589934592,1073741824,5269716992,299040768
209,1771641606592,3504,3504,3504,3504,3504,3504,3504,3504,53.11832809448242,52.50798416137695,51.43879699707031,51.24351501464844,51.30290985107422,51.23988342285156,50.943603515625,52.15247344970703,52.29603958129883,30.000001907348633,35,20,15.000000953674316,0,0,0,0,7.505815029144287,8589934592,1073741824,5269716992,299040768
205,1771641606802,3504,3504,3504,3504,3504,3504,3504,3504,53.11832809448242,52.50798416137695,51.43879699707031,51.24351501464844,51.30290985107422,51.23988342285156,50.943603515625,52.15247344970703,52.29603958129883,25,19.047618865966797,14.285715103149414,14.285715103149414,4.761904716491699,4.761904716491699,0,0,2.849001407623291,8589934592,1073741824,5271191552,299040768
205,1771641607008,3504,3504,3504,3504,3504,3504,3504,3504,53.11832809448242,52.50798416137695,51.43879699707031,51.24351501464844,51.30290985107422,51.23988342285156,50.943603515625,52.15247344970703,52.29603958129883,27.272727966308594,23.809524536132813,9.523809432983398,10,0,0,0,0,2.849001407623291,8589934592,1073741824,5271207936,299040768
209,1771641607214,3504,3504,3504,3504,3504,3504,3504,3504,51.38310623168945,50.525390625,49.723060607910156,49.488525390625,49.831295013427734,49.51336669921875,49.257110595703125,50.53239059448242,50.536529541015625,20,10.526315689086914,14.285715103149414,38.095237731933594,25,25,9.523809432983398,0,2.849001407623291,8589934592,1073741824,5289000960,299040768
199,1771641607425,3504,3504,3504,3504,3504,3504,3504,3504,51.38310623168945,50.525390625,49.723060607910156,49.488525390625,49.831295013427734,49.51336669921875,49.257110595703125,50.53239059448242,50.536529541015625,14.285715103149414,9.090909004211426,9.523809432983398,0,4.761904716491699,4.761904716491699,0,4.545454502105713,2.849001407623291,8589934592,1073741824,5289345024,299040768
206,1771641607625,3504,3504,3504,3504,3504,3504,3504,3504,51.38310623168945,50.525390625,49.723060607910156,49.488525390625,49.831295013427734,49.51336669921875,49.257110595703125,50.53239059448242,50.536529541015625,20,5.263157844543457,15.789472579956055,13.636363983154297,0,0,0,0,2.9425830841064453,8589934592,1073741824,5286428672,299040768
206,1771641607832,3504,3504,3504,3504,3504,3504,3504,3504,51.38310623168945,50.525390625,49.723060607910156,49.488525390625,49.831295013427734,49.51336669921875,49.257110595703125,50.53239059448242,50.536529541015625,19.047618865966797,10,19.047618865966797,0,0,0,0,0,2.9425830841064453,8589934592,1073741824,5285462016,299040768
209,1771641608039,3504,3504,3504,3504,3504,3504,3504,3504,51.38310623168945,50.525390625,49.723060607910156,49.488525390625,49.831295013427734,49.51336669921875,49.257110595703125,50.53239059448242,50.536529541015625,25,18.18181800842285,23.809524536132813,18.18181800842285,0,0,0,0,2.9425830841064453,8589934592,1073741824,5284364288,299040768
209,1771641608249,3504,3504,3504,3504,3504,3504,3504,3504,50.717437744140625,50.08234405517578,49.10089111328125,48.8291015625,49.063079833984375,48.76976776123047,48.42970275878906,49.67265319824219,49.697994232177734,20,15.000000953674316,15.000000953674316,5,0,0,0,0,2.9425830841064453,8589934592,1073741824,5273075712,299040768
209,1771641608459,3504,3504,3504,3504,3504,3504,3504,3504,50.717437744140625,50.08234405517578,49.10089111328125,48.8291015625,49.063079833984375,48.76976776123047,48.42970275878906,49.67265319824219,49.697994232177734,23.809524536132813,13.636363983154297,19.047618865966797,9.523809432983398,0,0,0,0,2.9425830841064453,8589934592,1073741824,5273223168,299040768
205,1771641608669,3504,3504,3504,3504,3504,3504,3504,3504,50.717437744140625,50.08234405517578,49.10089111328125,48.8291015625,49.063079833984375,48.76976776123047,48.42970275878906,49.67265319824219,49.697994232177734,23.809524536132813,14.285715103149414,19.047618865966797,14.285715103149414,30.000001907348633,0,0,0,2.2812867164611816,8589934592,1073741824,5273747456,299040768
201,1771641608875,3504,3504,3504,3504,3504,3504,3504,3504,50.717437744140625,50.08234405517578,49.10089111328125,48.8291015625,49.063079833984375,48.76976776123047,48.42970275878906,49.67265319824219,49.697994232177734,28.571430206298828,21.052631378173828,19.047618865966797,15.000000953674316,9.090909004211426,0,0,0,2.2812867164611816,8589934592,1073741824,5275140096,299040768
204,1771641609077,3504,3504,3504,3504,3504,3504,3504,3504,50.717437744140625,50.08234405517578,49.10089111328125,48.8291015625,49.063079833984375,48.76976776123047,48.42970275878906,49.67265319824219,49.697994232177734,15.000000953674316,23.809524536132813,20,10,0,0,0,0,2.2812867164611816,8589934592,1073741824,5274533888,299040768
205,1771641609282,3504,3504,3504,3504,3504,3504,3504,3504,49.236968994140625,48.98182678222656,47.880615234375,47.543418884277344,47.87251663208008,47.67689514160156,47.37299346923828,48.54745864868164,48.57763671875,19.047618865966797,20,15.000000953674316,13.636363983154297,0,0,0,0,2.2812867164611816,8589934592,1073741824,5274566656,299040768
205,1771641609487,3504,3504,3504,3504,3504,3504,3504,3504,49.236968994140625,48.98182678222656,47.880615234375,47.543418884277344,47.87251663208008,47.67689514160156,47.37299346923828,48.54745864868164,48.57763671875,10,14.285715103149414,14.285715103149414,10,0,0,0,0,2.2812867164611816,8589934592,1073741824,5274583040,299040768
204,1771641609694,3504,3504,3504,3504,3504,3504,3504,3504,49.236968994140625,48.98182678222656,47.880615234375,47.543418884277344,47.87251663208008,47.67689514160156,47.37299346923828,48.54745864868164,48.57763671875,25,14.285715103149414,15.789472579956055,5.263157844543457,0,0,0,0,2.9729206562042236,8589934592,1073741824,5274583040,299040768
209,1771641609898,3504,3504,3504,3504,3504,3504,3504,3504,49.236968994140625,48.98182678222656,47.880615234375,47.543418884277344,47.87251663208008,47.67689514160156,47.37299346923828,48.54745864868164,48.57763671875,23.809524536132813,10.526315689086914,19.047618865966797,14.285715103149414,0,0,0,0,2.9729206562042236,8589934592,1073741824,5274845184,299040768
205,1771641610108,3504,3504,3504,3504,3504,3504,3504,3504,49.236968994140625,48.11589050292969,46.85107421875,46.71514892578125,47.01300048828125,46.962974548339844,46.570289611816406,47.682167053222656,47.790531158447266,23.809524536132813,13.636363983154297,23.809524536132813,9.523809432983398,4.761904716491699,0,4.545454502105713,0,2.9729206562042236,8589934592,1073741824,5275058176,299040768
201,1771641610314,3504,3504,3504,3504,3504,3504,3504,3504,48.49552536010742,48.11589050292969,46.85107421875,46.71514892578125,47.01300048828125,46.962974548339844,46.570289611816406,47.682167053222656,47.790531158447266,21.052631378173828,15.000000953674316,19.047618865966797,9.523809432983398,0,0,0,0,2.9729206562042236,8589934592,1073741824,5275058176,299040768
205,1771641610517,3504,3504,3504,3504,3504,3504,3504,3504,48.49552536010742,48.11589050292969,46.85107421875,46.71514892578125,47.01300048828125,46.962974548339844,46.570289611816406,47.682167053222656,47.790531158447266,23.809524536132813,14.285715103149414,19.047618865966797,5,0,0,0,0,2.9729206562042236,8589934592,1073741824,5274976256,299040768
