Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771638125315,3504,3504,3504,3504,3504,3504,3504,3504,47.35550308227539,47.064144134521484,45.57350158691406,45.57975769042969,45.51895523071289,45.89381408691406,45.23003387451172,46.41115188598633,46.43687438964844,100,50,50,NaN,0,0,0,0,7.476809024810791,8589934592,1073741824,5365399552,307429376
200,1771638125315,3504,3504,3504,3504,3504,3504,3504,3504,47.35550308227539,47.064144134521484,45.57350158691406,45.57975769042969,45.51895523071289,45.89381408691406,45.23003387451172,46.41115188598633,46.43687438964844,0,100,NaN,66.66667175292969,0,0,0,0,7.476809024810791,8589934592,1073741824,5365972992,307429376
204,1771638125516,3504,3504,3504,3504,3504,3504,3504,3504,47.35550308227539,47.064144134521484,45.57350158691406,45.57975769042969,45.51895523071289,45.89381408691406,45.23003387451172,46.41115188598633,46.43687438964844,25,25,20,21.052631378173828,20,10.526315689086914,10,10,7.476809024810791,8589934592,1073741824,5362171904,307429376
202,1771638125721,3504,3504,3504,3504,3504,3504,3504,3504,47.35550308227539,47.064144134521484,45.57350158691406,45.57975769042969,45.51895523071289,45.89381408691406,45.23003387451172,46.41115188598633,46.43687438964844,25,25,20,25,35,30.000001907348633,25,19.047618865966797,3.5042927265167236,8589934592,1073741824,5371740160,307429376
202,1771638125924,3504,3504,3504,3504,3504,3504,3504,3504,47.35550308227539,47.064144134521484,45.57350158691406,45.57975769042969,45.51895523071289,45.89381408691406,45.23003387451172,46.41115188598633,46.43687438964844,5,10,9.523809432983398,4.761904716491699,10,15.789472579956055,4.761904716491699,0,3.5042927265167236,8589934592,1073741824,5381455872,307429376
203,1771638126127,3504,3504,3504,3504,3504,3504,3504,3504,47.35550308227539,47.064144134521484,45.57350158691406,45.57975769042969,45.51895523071289,45.89381408691406,45.23003387451172,46.41115188598633,46.43687438964844,15.000000953674316,23.809524536132813,15.000000953674316,5,4.761904716491699,4.761904716491699,0,0,3.5042927265167236,8589934592,1073741824,5381472256,307429376
204,1771638126331,3504,3504,3504,3504,3504,3504,3504,3504,47.3569221496582,46.82139205932617,45.36332702636719,45.437225341796875,44.9503288269043,45.32135772705078,44.726829528808594,45.926998138427734,45.983699798583984,14.285715103149414,20,10,15.000000953674316,5,0,0,0,3.5042927265167236,8589934592,1073741824,5379342336,307429376
202,1771638126536,3504,3504,3504,3504,3504,3504,3504,3504,47.3569221496582,46.82139205932617,45.36332702636719,45.437225341796875,44.9503288269043,45.32135772705078,44.726829528808594,45.926998138427734,45.983699798583984,10.526315689086914,15.000000953674316,9.523809432983398,4.761904716491699,9.523809432983398,9.090909004211426,0,0,3.5042927265167236,8589934592,1073741824,5166284800,307429376
204,1771638126739,3504,3504,3504,3504,3504,3504,3504,3504,47.3569221496582,46.82139205932617,45.36332702636719,45.437225341796875,44.9503288269043,45.32135772705078,44.726829528808594,45.926998138427734,45.983699798583984,23.809524536132813,23.809524536132813,5,10,0,0,0,0,3.663182497024536,8589934592,1073741824,5166317568,307429376
200,1771638126944,3504,3504,3504,3504,3504,3504,3504,3504,47.3569221496582,46.82139205932617,45.36332702636719,45.437225341796875,44.9503288269043,45.32135772705078,44.726829528808594,45.926998138427734,45.983699798583984,20,15.000000953674316,20,10,0,0,0,0,3.663182497024536,8589934592,1073741824,5165170688,307429376
204,1771638127145,3504,3504,3504,3504,3504,3504,3504,3504,47.3569221496582,46.82139205932617,45.36332702636719,45.437225341796875,44.9503288269043,45.32135772705078,44.726829528808594,45.926998138427734,45.983699798583984,45,21.052631378173828,30.000001907348633,21.052631378173828,0,0,0,0,3.663182497024536,8589934592,1073741824,5165252608,307429376
204,1771638127350,3504,3504,3504,3504,3504,3504,3504,3504,44.96904754638672,44.39107131958008,43.1568603515625,43.16780090332031,43.46833419799805,43.352752685546875,43.01458740234375,44.035648345947266,44.18872833251953,30.000001907348633,28.571430206298828,19.047618865966797,14.285715103149414,0,0,0,0,3.663182497024536,8589934592,1073741824,5163679744,307429376
201,1771638127555,3504,3504,3504,3504,3504,3504,3504,3504,44.96904754638672,44.39107131958008,43.1568603515625,43.16780090332031,43.46833419799805,43.352752685546875,43.01458740234375,44.035648345947266,44.18872833251953,33.333335876464844,14.285715103149414,19.047618865966797,10,0,0,0,0,3.663182497024536,8589934592,1073741824,5154193408,307429376
204,1771638127757,3504,3504,3504,3504,3504,3504,3504,3504,44.96904754638672,44.39107131958008,43.1568603515625,43.16780090332031,43.46833419799805,43.352752685546875,43.01458740234375,44.035648345947266,44.18872833251953,30.000001907348633,10.526315689086914,10,9.523809432983398,0,0,0,0,4.412591934204102,8589934592,1073741824,5154324480,307429376
202,1771638127962,3504,3504,3504,3504,3504,3504,3504,3504,44.96904754638672,44.39107131958008,43.1568603515625,43.16780090332031,43.46833419799805,43.352752685546875,43.01458740234375,44.035648345947266,44.18872833251953,25,14.285715103149414,10,10,0,0,0,0,4.412591934204102,8589934592,1073741824,5154226176,307429376
204,1771638128165,3504,3504,3504,3504,3504,3504,3504,3504,44.96904754638672,43.46453857421875,42.141883850097656,42.05865478515625,42.4323616027832,42.45286560058594,41.96460723876953,42.992591857910156,43.13798522949219,20,25,10,19.047618865966797,0,0,0,0,4.412591934204102,8589934592,1073741824,5154275328,307429376
204,1771638128370,3504,3504,3504,3504,3504,3504,3504,3504,43.82468032836914,43.46453857421875,42.141883850097656,42.05865478515625,42.4323616027832,42.45286560058594,41.96460723876953,42.992591857910156,43.13798522949219,28.571430206298828,25,15.000000953674316,10,5,0,0,0,4.412591934204102,8589934592,1073741824,5154750464,307429376
203,1771638128575,3504,3504,3504,3504,3504,3504,3504,3504,43.82468032836914,43.46453857421875,42.141883850097656,42.05865478515625,42.4323616027832,42.45286560058594,41.96460723876953,42.992591857910156,43.13798522949219,20,33.333335876464844,15.000000953674316,14.285715103149414,20,0,0,0,4.412591934204102,8589934592,1073741824,5154668544,307429376
200,1771638128779,3504,3504,3504,3504,3504,3504,3504,3504,43.82468032836914,43.46453857421875,42.141883850097656,42.05865478515625,42.4323616027832,42.45286560058594,41.96460723876953,42.992591857910156,43.13798522949219,10.526315689086914,25,10,5,0,0,0,0,3.45698881149292,8589934592,1073741824,5154701312,307429376
204,1771638128979,3504,3504,3504,3504,3504,3504,3504,3504,43.82468032836914,43.46453857421875,42.141883850097656,42.05865478515625,42.4323616027832,42.45286560058594,41.96460723876953,42.992591857910156,43.13798522949219,19.047618865966797,25,14.285715103149414,10,0,0,0,0,3.45698881149292,8589934592,1073741824,5154701312,307429376
199,1771638129184,3504,3504,3504,3504,3504,3504,3504,3504,43.18683624267578,43.11673355102539,41.56044006347656,41.461517333984375,41.730743408203125,41.609901428222656,41.35456085205078,42.42119598388672,42.475563049316406,15.000000953674316,20,14.285715103149414,10,0,0,0,0,3.45698881149292,8589934592,1073741824,5154619392,307429376
204,1771638129384,3504,3504,3504,3504,3504,3504,3504,3504,43.18683624267578,43.11673355102539,41.56044006347656,41.461517333984375,41.730743408203125,41.609901428222656,41.35456085205078,42.42119598388672,42.475563049316406,20,20,21.052631378173828,10,0,0,0,0,3.45698881149292,8589934592,1073741824,5154865152,307429376
200,1771638129590,3504,3504,3504,3504,3504,3504,3504,3504,43.18683624267578,43.11673355102539,41.56044006347656,41.461517333984375,41.730743408203125,41.609901428222656,41.35456085205078,42.42119598388672,42.475563049316406,28.571430206298828,19.047618865966797,23.809524536132813,9.523809432983398,0,0,0,0,3.45698881149292,8589934592,1073741824,5155323904,307429376
203,1771638129790,3504,3504,3504,3504,3504,3504,3504,3504,43.18683624267578,43.11673355102539,41.56044006347656,41.461517333984375,41.730743408203125,41.609901428222656,41.35456085205078,42.42119598388672,42.475563049316406,20,10.526315689086914,10.526315689086914,10,0,0,0,0,2.8587536811828613,8589934592,1073741824,5155323904,307429376
203,1771638129994,3504,3504,3504,3504,3504,3504,3504,3504,43.18683624267578,43.11673355102539,41.56044006347656,41.461517333984375,41.730743408203125,41.609901428222656,41.35456085205078,42.42119598388672,42.475563049316406,20,14.285715103149414,14.285715103149414,15.000000953674316,0,0,0,0,2.8587536811828613,8589934592,1073741824,5154226176,307429376
204,1771638130198,3504,3504,3504,3504,3504,3504,3504,3504,42.54755401611328,42.05193328857422,40.720123291015625,40.74652862548828,40.93269729614258,40.80015563964844,40.642967224121094,41.674312591552734,41.76858139038086,25,20,14.285715103149414,10,0,0,0,0,2.8587536811828613,8589934592,1073741824,5153144832,307429376
203,1771638130403,3504,3504,3504,3504,3504,3504,3504,3504,42.54755401611328,42.05193328857422,40.720123291015625,40.74652862548828,40.93269729614258,40.80015563964844,40.642967224121094,41.674312591552734,41.76858139038086,19.047618865966797,23.809524536132813,10,9.523809432983398,0,0,0,0,2.8587536811828613,8589934592,1073741824,5153144832,307429376
204,1771638130607,3504,3504,3504,3504,3504,3504,3504,3504,42.54755401611328,42.05193328857422,40.720123291015625,40.74652862548828,40.93269729614258,40.80015563964844,40.642967224121094,41.674312591552734,41.76858139038086,15.000000953674316,25,10,10,0,0,0,0,2.8587536811828613,8589934592,1073741824,5153226752,307429376
203,1771638130812,3504,3504,3504,3504,3504,3504,3504,3504,42.54755401611328,42.05193328857422,40.720123291015625,40.74652862548828,40.93269729614258,40.80015563964844,40.642967224121094,41.674312591552734,41.76858139038086,15.000000953674316,25,10,5,4.761904716491699,5,0,0,3.2842605113983154,8589934592,1073741824,5153243136,307429376
204,1771638131016,3504,3504,3504,3504,3504,3504,3504,3504,42.54755401611328,42.05193328857422,40.720123291015625,40.74652862548828,40.93269729614258,40.80015563964844,40.642967224121094,41.674312591552734,41.76858139038086,23.809524536132813,20,10,9.523809432983398,0,0,0,0,3.2842605113983154,8589934592,1073741824,5152833536,307429376
202,1771638131221,3504,3504,3504,3504,3504,3504,3504,3504,42.10990905761719,41.291297912597656,40.170257568359375,40.29558563232422,40.482322692871094,40.27342224121094,40.16204833984375,41.16505432128906,41.26645278930664,20,19.047618865966797,14.285715103149414,10,0,0,0,0,3.2842605113983154,8589934592,1073741824,5152751616,307429376
204,1771638131424,3504,3504,3504,3504,3504,3504,3504,3504,42.10990905761719,41.291297912597656,40.170257568359375,40.29558563232422,40.482322692871094,40.27342224121094,40.16204833984375,41.16505432128906,41.26645278930664,25,25,14.285715103149414,10,0,0,0,0,3.2842605113983154,8589934592,1073741824,5152735232,307429376
204,1771638131629,3504,3504,3504,3504,3504,3504,3504,3504,42.10990905761719,41.291297912597656,40.170257568359375,40.29558563232422,40.482322692871094,40.27342224121094,40.16204833984375,41.16505432128906,41.26645278930664,25,25,30.000001907348633,23.809524536132813,10,5,9.090909004211426,4.761904716491699,3.2842605113983154,8589934592,1073741824,5151408128,307429376
204,1771638131834,3504,3504,3504,3504,3504,3504,3504,3504,42.10990905761719,41.291297912597656,40.170257568359375,40.29558563232422,40.482322692871094,40.27342224121094,40.16204833984375,41.16505432128906,41.26645278930664,19.047618865966797,20,20,10,0,0,0,0,3.146876335144043,8589934592,1073741824,5151506432,307429376
200,1771638132039,3504,3504,3504,3504,3504,3504,3504,3504,42.10990905761719,41.291297912597656,40.170257568359375,40.29558563232422,40.482322692871094,40.27342224121094,40.16204833984375,41.16505432128906,41.26645278930664,20,14.285715103149414,28.571430206298828,15.000000953674316,0,0,0,0,3.146876335144043,8589934592,1073741824,5151490048,307429376
200,1771638132240,3504,3504,3504,3504,3504,3504,3504,3504,41.76226806640625,40.837791442871094,39.752166748046875,39.764320373535156,40.04931640625,39.797828674316406,39.68951416015625,40.73870849609375,40.82315444946289,25,15.000000953674316,15.000000953674316,5,0,0,0,0,3.146876335144043,8589934592,1073741824,5150621696,307429376
204,1771638132441,3504,3504,3504,3504,3504,3504,3504,3504,41.76226806640625,40.837791442871094,39.752166748046875,39.764320373535156,40.04931640625,39.797828674316406,39.68951416015625,40.73870849609375,40.82315444946289,23.809524536132813,15.000000953674316,15.789472579956055,14.285715103149414,0,0,0,0,3.146876335144043,8589934592,1073741824,5150588928,307429376
204,1771638132646,3504,3504,3504,3504,3504,3504,3504,3504,41.76226806640625,40.837791442871094,39.752166748046875,39.764320373535156,40.04931640625,39.797828674316406,39.68951416015625,40.73870849609375,40.82315444946289,15.789472579956055,14.285715103149414,14.285715103149414,15.000000953674316,0,0,0,0,3.146876335144043,8589934592,1073741824,5150507008,307429376
204,1771638132851,3504,3504,3504,3504,3504,3504,3504,3504,41.76226806640625,40.837791442871094,39.752166748046875,39.764320373535156,40.04931640625,39.797828674316406,39.68951416015625,40.73870849609375,40.82315444946289,19.047618865966797,5.263157844543457,5,15.000000953674316,0,0,0,0,2.7839691638946533,8589934592,1073741824,5150638080,307429376
200,1771638133056,3504,3504,3504,3504,3504,3504,3504,3504,41.76226806640625,40.837791442871094,39.752166748046875,39.764320373535156,40.04931640625,39.797828674316406,39.68951416015625,40.73870849609375,40.82315444946289,23.809524536132813,15.000000953674316,15.000000953674316,20,0,4.761904716491699,0,0,2.7839691638946533,8589934592,1073741824,5150605312,307429376
204,1771638133257,3504,3504,3504,3504,3504,3504,3504,3504,41.272342681884766,40.46443176269531,39.23570251464844,39.27613067626953,39.52043151855469,39.33698272705078,39.130462646484375,40.225406646728516,40.318389892578125,21.052631378173828,14.285715103149414,14.285715103149414,15.000000953674316,0,0,0,0,2.7839691638946533,8589934592,1073741824,5150588928,307429376
204,1771638133462,3504,3504,3504,3504,3504,3504,3504,3504,41.272342681884766,40.46443176269531,39.23570251464844,39.27613067626953,39.52043151855469,39.33698272705078,39.130462646484375,40.225406646728516,40.318389892578125,20,15.000000953674316,5.263157844543457,18.18181800842285,0,0,0,0,2.7839691638946533,8589934592,1073741824,5150588928,307429376
204,1771638133667,3504,3504,3504,3504,3504,3504,3504,3504,41.272342681884766,40.46443176269531,39.23570251464844,39.27613067626953,39.52043151855469,39.33698272705078,39.130462646484375,40.225406646728516,40.318389892578125,15.000000953674316,19.047618865966797,14.285715103149414,0,0,0,0,0,3.2461349964141846,8589934592,1073741824,5150621696,307429376
204,1771638133872,3504,3504,3504,3504,3504,3504,3504,3504,41.272342681884766,40.46443176269531,39.23570251464844,39.27613067626953,39.52043151855469,39.33698272705078,39.130462646484375,40.225406646728516,40.318389892578125,19.047618865966797,15.000000953674316,20,14.285715103149414,0,0,0,0,3.2461349964141846,8589934592,1073741824,5150621696,307429376
201,1771638134077,3504,3504,3504,3504,3504,3504,3504,3504,41.272342681884766,40.46443176269531,39.23570251464844,39.27613067626953,39.52043151855469,39.33698272705078,39.130462646484375,40.225406646728516,40.318389892578125,25,10,19.047618865966797,5.263157844543457,0,0,0,0,3.2461349964141846,8589934592,1073741824,5150441472,307429376
204,1771638134279,3504,3504,3504,3504,3504,3504,3504,3504,40.702796936035156,40.14223098754883,38.86688995361328,38.93177795410156,39.10036849975586,38.94029998779297,38.777122497558594,39.83338928222656,39.948543548583984,23.809524536132813,14.285715103149414,15.789472579956055,9.523809432983398,0,0,0,0,3.2461349964141846,8589934592,1073741824,5150425088,307429376
204,1771638134484,3504,3504,3504,3504,3504,3504,3504,3504,40.702796936035156,40.14223098754883,38.86688995361328,38.93177795410156,39.10036849975586,38.94029998779297,38.777122497558594,39.83338928222656,39.948543548583984,23.809524536132813,15.000000953674316,14.285715103149414,9.523809432983398,0,0,0,0,3.2461349964141846,8589934592,1073741824,5150375936,307429376
201,1771638134689,3504,3504,3504,3504,3504,3504,3504,3504,40.702796936035156,40.14223098754883,38.86688995361328,38.93177795410156,39.10036849975586,38.94029998779297,38.777122497558594,39.83338928222656,39.948543548583984,10.526315689086914,10,19.047618865966797,23.809524536132813,0,0,0,0,3.072633743286133,8589934592,1073741824,5150490624,307429376
204,1771638134891,3504,3504,3504,3504,3504,3504,3504,3504,40.702796936035156,40.14223098754883,38.86688995361328,38.93177795410156,39.10036849975586,38.94029998779297,38.777122497558594,39.83338928222656,39.948543548583984,19.047618865966797,14.285715103149414,10,21.052631378173828,0,0,0,0,3.072633743286133,8589934592,1073741824,5150523392,307429376
