Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771647470298,3504,3504,3504,3504,3504,3504,3504,3504,51.50593566894531,50.69757843017578,49.737571716308594,49.506324768066406,49.67082214355469,49.40303039550781,49.195159912109375,50.428985595703125,50.50712585449219,50,0,0,50,0,0,0,0,6.39111328125,8589934592,1073741824,5187567616,290652160
207,1771647470298,3504,3504,3504,3504,3504,3504,3504,3504,51.50593566894531,50.69757843017578,49.737571716308594,49.506324768066406,49.67082214355469,49.40303039550781,49.195159912109375,50.428985595703125,50.50712585449219,NaN,NaN,100,0,0,0,0,0,6.39111328125,8589934592,1073741824,5188485120,290652160
209,1771647470506,3504,3504,3504,3504,3504,3504,3504,3504,51.50593566894531,50.69757843017578,49.737571716308594,49.506324768066406,49.67082214355469,49.40303039550781,49.195159912109375,50.428985595703125,50.50712585449219,9.523809432983398,18.18181800842285,4.761904716491699,0,38.095237731933594,19.047618865966797,9.090909004211426,0,6.39111328125,8589934592,1073741824,5223874560,290652160
206,1771647470717,3504,3504,3504,3504,3504,3504,3504,3504,51.50593566894531,50.69757843017578,49.737571716308594,49.506324768066406,49.67082214355469,49.40303039550781,49.195159912109375,50.428985595703125,50.50712585449219,19.047618865966797,15.000000953674316,5,9.090909004211426,0,0,0,0,2.2332959175109863,8589934592,1073741824,5223464960,290652160
205,1771647470924,3504,3504,3504,3504,3504,3504,3504,3504,51.50593566894531,50.69757843017578,49.737571716308594,49.506324768066406,49.67082214355469,49.40303039550781,49.195159912109375,50.428985595703125,50.50712585449219,14.285715103149414,23.809524536132813,14.285715103149414,5,0,0,0,0,2.2332959175109863,8589934592,1073741824,5221138432,290652160
207,1771647471130,3504,3504,3504,3504,3504,3504,3504,3504,51.50593566894531,50.69757843017578,49.737571716308594,49.506324768066406,49.67082214355469,49.40303039550781,49.195159912109375,50.428985595703125,50.50712585449219,15.000000953674316,30.000001907348633,14.285715103149414,10,0,0,0,0,2.2332959175109863,8589934592,1073741824,5221171200,290652160
207,1771647471337,3504,3504,3504,3504,3504,3504,3504,3504,50.57854080200195,50.127227783203125,48.990699768066406,48.65046691894531,48.7970085144043,48.47987365722656,48.220985412597656,49.402217864990234,49.53231430053711,14.285715103149414,23.809524536132813,5.263157844543457,9.090909004211426,0,0,0,0,2.2332959175109863,8589934592,1073741824,5219205120,290652160
209,1771647471545,3504,3504,3504,3504,3504,3504,3504,3504,50.57854080200195,50.127227783203125,48.990699768066406,48.65046691894531,48.7970085144043,48.47987365722656,48.220985412597656,49.402217864990234,49.53231430053711,19.047618865966797,28.571430206298828,18.18181800842285,10.526315689086914,0,4.545454502105713,0,0,2.2332959175109863,8589934592,1073741824,5217288192,290652160
209,1771647471755,3504,3504,3504,3504,3504,3504,3504,3504,50.57854080200195,50.127227783203125,48.990699768066406,48.65046691894531,48.7970085144043,48.47987365722656,48.220985412597656,49.402217864990234,49.53231430053711,19.047618865966797,20,9.523809432983398,9.090909004211426,0,0,0,0,3.185687780380249,8589934592,1073741824,5217288192,290652160
208,1771647471965,3504,3504,3504,3504,3504,3504,3504,3504,50.57854080200195,50.127227783203125,48.990699768066406,48.65046691894531,48.7970085144043,48.47987365722656,48.220985412597656,49.402217864990234,49.53231430053711,15.000000953674316,19.047618865966797,19.047618865966797,5,0,0,0,0,3.185687780380249,8589934592,1073741824,5209325568,290652160
208,1771647472173,3504,3504,3504,3504,3504,3504,3504,3504,48.84572219848633,48.29904556274414,47.09839630126953,46.89717102050781,47.26081466674805,47.13706970214844,46.80122375488281,47.91851806640625,48.06721878051758,19.047618865966797,23.809524536132813,19.047618865966797,14.285715103149414,0,0,0,0,3.185687780380249,8589934592,1073741824,5207621632,290652160
199,1771647472382,3504,3504,3504,3504,3504,3504,3504,3504,48.84572219848633,48.29904556274414,47.09839630126953,46.89717102050781,47.26081466674805,47.13706970214844,46.80122375488281,47.91851806640625,48.06721878051758,14.285715103149414,23.809524536132813,20,9.523809432983398,0,0,0,0,3.185687780380249,8589934592,1073741824,5189697536,290652160
204,1771647472582,3504,3504,3504,3504,3504,3504,3504,3504,48.84572219848633,48.29904556274414,47.09839630126953,46.89717102050781,47.26081466674805,47.13706970214844,46.80122375488281,47.91851806640625,48.06721878051758,35,25,20,25,9.523809432983398,0,0,9.090909004211426,3.185687780380249,8589934592,1073741824,5190483968,290652160
201,1771647472786,3504,3504,3504,3504,3504,3504,3504,3504,48.84572219848633,48.29904556274414,47.09839630126953,46.89717102050781,47.26081466674805,47.13706970214844,46.80122375488281,47.91851806640625,48.06721878051758,15.000000953674316,10.526315689086914,10,15.000000953674316,5,4.761904716491699,4.761904716491699,0,2.592442035675049,8589934592,1073741824,5190483968,290652160
209,1771647472988,3504,3504,3504,3504,3504,3504,3504,3504,48.84572219848633,48.29904556274414,47.09839630126953,46.89717102050781,47.26081466674805,47.13706970214844,46.80122375488281,47.91851806640625,48.06721878051758,15.000000953674316,15.000000953674316,14.285715103149414,10.526315689086914,0,0,0,0,2.592442035675049,8589934592,1073741824,5190385664,290652160
209,1771647473198,3504,3504,3504,3504,3504,3504,3504,3504,48.02827453613281,47.59605026245117,46.22106170654297,46.05438995361328,46.50757598876953,46.450653076171875,46.020538330078125,47.085655212402344,47.25248336791992,10,13.636363983154297,10,18.18181800842285,0,0,0,0,2.592442035675049,8589934592,1073741824,5190385664,290652160
209,1771647473408,3504,3504,3504,3504,3504,3504,3504,3504,48.02827453613281,47.59605026245117,46.22106170654297,46.05438995361328,46.50757598876953,46.450653076171875,46.020538330078125,47.085655212402344,47.25248336791992,19.047618865966797,14.285715103149414,23.809524536132813,14.285715103149414,9.090909004211426,0,0,0,2.592442035675049,8589934592,1073741824,5190598656,290652160
207,1771647473618,3504,3504,3504,3504,3504,3504,3504,3504,48.02827453613281,47.59605026245117,46.22106170654297,46.05438995361328,46.50757598876953,46.450653076171875,46.020538330078125,47.085655212402344,47.25248336791992,22.72727394104004,14.285715103149414,9.523809432983398,13.636363983154297,0,0,0,0,2.592442035675049,8589934592,1073741824,5190598656,290652160
209,1771647473826,3504,3504,3504,3504,3504,3504,3504,3504,48.02827453613281,47.59605026245117,46.22106170654297,46.05438995361328,46.50757598876953,46.450653076171875,46.020538330078125,47.085655212402344,47.25248336791992,25,14.285715103149414,14.285715103149414,5.263157844543457,0,0,0,0,2.084132671356201,8589934592,1073741824,5190598656,290652160
