Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771648565601,3504,3504,3504,3504,3504,3504,3504,3504,48.349449157714844,48.00128936767578,46.7369384765625,46.55169677734375,46.81312942504883,46.83781433105469,46.284461975097656,47.48397445678711,47.65769577026367,0,66.66667175292969,0,0,0,0,0,0,8.283509254455566,8589934592,1073741824,5291622400,290652160
209,1771648565602,3504,3504,3504,3504,3504,3504,3504,3504,48.349449157714844,48.00128936767578,46.7369384765625,46.55169677734375,46.81312942504883,46.83781433105469,46.284461975097656,47.48397445678711,47.65769577026367,0,0,0,0,0,0,0,0,8.283509254455566,8589934592,1073741824,5292457984,290652160
204,1771648565812,3504,3504,3504,3504,3504,3504,3504,3504,48.349449157714844,48.00128936767578,46.7369384765625,46.55169677734375,46.81312942504883,46.83781433105469,46.284461975097656,47.48397445678711,47.65769577026367,19.047618865966797,15.000000953674316,19.047618865966797,13.636363983154297,4.761904716491699,0,0,0,2.075310707092285,8589934592,1073741824,5292457984,290652160
209,1771648566017,3504,3504,3504,3504,3504,3504,3504,3504,48.349449157714844,48.00128936767578,46.7369384765625,46.55169677734375,46.81312942504883,46.83781433105469,46.284461975097656,47.48397445678711,47.65769577026367,25,10,5,5,0,0,0,0,2.075310707092285,8589934592,1073741824,5292457984,290652160
203,1771648566226,3504,3504,3504,3504,3504,3504,3504,3504,48.326805114746094,48.35426330566406,46.753807067871094,46.50019073486328,46.23954772949219,46.49327850341797,45.798606872558594,47.152565002441406,47.118896484375,23.809524536132813,23.809524536132813,14.285715103149414,5,0,0,0,0,2.075310707092285,8589934592,1073741824,5291081728,290652160
209,1771648566430,3504,3504,3504,3504,3504,3504,3504,3504,48.326805114746094,48.35426330566406,46.753807067871094,46.50019073486328,46.23954772949219,46.49327850341797,45.798606872558594,47.152565002441406,47.118896484375,33.333335876464844,25,20,22.72727394104004,26.3157901763916,28.571430206298828,20,20,2.075310707092285,8589934592,1073741824,5293899776,290652160
209,1771648566639,3504,3504,3504,3504,3504,3504,3504,3504,48.326805114746094,48.35426330566406,46.753807067871094,46.50019073486328,46.23954772949219,46.49327850341797,45.798606872558594,47.152565002441406,47.118896484375,20,14.285715103149414,14.285715103149414,10,9.090909004211426,0,0,0,2.075310707092285,8589934592,1073741824,5082431488,290652160
209,1771648566850,3504,3504,3504,3504,3504,3504,3504,3504,48.326805114746094,48.35426330566406,46.753807067871094,46.50019073486328,46.23954772949219,46.49327850341797,45.798606872558594,47.152565002441406,47.118896484375,22.72727394104004,14.285715103149414,15.000000953674316,9.090909004211426,0,4.761904716491699,0,0,2.4339799880981445,8589934592,1073741824,5074534400,290652160
202,1771648567060,3504,3504,3504,3504,3504,3504,3504,3504,48.326805114746094,48.35426330566406,46.753807067871094,46.50019073486328,46.23954772949219,46.49327850341797,45.798606872558594,47.152565002441406,47.118896484375,23.809524536132813,14.285715103149414,22.72727394104004,5,0,0,0,0,2.4339799880981445,8589934592,1073741824,5074468864,290652160
204,1771648567263,3504,3504,3504,3504,3504,3504,3504,3504,46.615482330322266,46.33441925048828,45.01453399658203,44.81446838378906,44.95404815673828,45.38239288330078,44.65857696533203,45.8859977722168,45.962764739990234,42.105262756347656,40,35,38.095237731933594,0,0,0,0,2.4339799880981445,8589934592,1073741824,5071486976,290652160
201,1771648567468,3504,3504,3504,3504,3504,3504,3504,3504,46.615482330322266,46.33441925048828,45.01453399658203,44.81446838378906,44.95404815673828,45.38239288330078,44.65857696533203,45.8859977722168,45.962764739990234,23.809524536132813,23.809524536132813,14.285715103149414,10,0,0,0,0,2.4339799880981445,8589934592,1073741824,5067063296,290652160
