Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771533656566,4,4,4,4,4,4,4,4,4,4,4,4,2.1999998092651367,1.5,2.1999998092651367,1.5,1.5,2.1999998092651367,1.5,2.1999998092651367,2.1999998092651367,1.5,50,NaN,33.333335876464844,0,0,50,0,0,0,0,0,0,7.794455051422119,25769803776,7516192768,14843445248,5823070208
204,1771533656566,4,4,4,4,4,4,4,4,4,4,4,4,2.1999998092651367,1.5,2.1999998092651367,1.5,1.5,2.1999998092651367,1.5,2.1999998092651367,2.1999998092651367,1.5,NaN,0,NaN,0,0,0,100,0,0,0,NaN,100,7.794455051422119,25769803776,7516192768,14843576320,5823070208
202,1771533656771,4,4,4,4,4,4,4,4,4,4,4,4,2.1999998092651367,1.5,2.1999998092651367,1.5,1.5,2.1999998092651367,1.5,2.1999998092651367,2.1999998092651367,1.5,25,19.047618865966797,9.523809432983398,9.523809432983398,9.090909004211426,4.761904716491699,0,0,0,0,19.047618865966797,20,7.794455051422119,25769803776,7516192768,14861598720,5823070208
202,1771533656974,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,10,0,0,10,0,0,0,0,0,0,4.761904716491699,7.794455051422119,25769803776,7516192768,14861697024,5823070208
203,1771533657177,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,10.526315689086914,0,0,5,9.523809432983398,0,0,0,0,0,0,7.794455051422119,25769803776,7516192768,14853324800,5823070208
203,1771533657381,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,19.047618865966797,4.761904716491699,0,9.523809432983398,5,0,0,0,0,0,0,11.192742347717285,25769803776,7516192768,14839791616,5823070208
203,1771533657586,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,19.047618865966797,0,0,10,4.761904716491699,0,0,0,0,0,0,11.192742347717285,25769803776,7516192768,14839742464,5823070208
202,1771533657790,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.789472579956055,0,0,10,0,0,0,0,0,0,0,11.192742347717285,25769803776,7516192768,14839496704,5823070208
204,1771533657993,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,19.047618865966797,0,0,15.000000953674316,9.523809432983398,0,0,0,0,0,0,11.192742347717285,25769803776,7516192768,14839496704,5823070208
201,1771533658198,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,15.789472579956055,0,0,5,0,0,0,0,0,9.090909004211426,0,11.192742347717285,25769803776,7516192768,14594129920,5823070208
203,1771533658401,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,22.72727394104004,0,0,19.047618865966797,9.523809432983398,0,0,0,0,0,0,9.397064208984375,25769803776,7516192768,14592638976,5823070208
201,1771533658605,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.789472579956055,0,0,10.526315689086914,10,0,0,0,0,0,0,9.397064208984375,25769803776,7516192768,14580875264,5823070208
203,1771533658807,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,26.3157901763916,20,0,0,14.285715103149414,5,0,4.761904716491699,0,0,4.761904716491699,0,9.397064208984375,25769803776,7516192768,14581694464,5823070208
202,1771533659011,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,27.272727966308594,14.285715103149414,0,0,10,14.285715103149414,0,0,0,0,0,0,9.397064208984375,25769803776,7516192768,14580776960,5823070208
203,1771533659214,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,20,0,0,9.523809432983398,5,0,0,0,0,0,0,9.397064208984375,25769803776,7516192768,14577123328,5823070208
202,1771533659418,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,10,0,0,10,0,0,0,0,0,0,0,8.463239669799805,25769803776,7516192768,14577123328,5823070208
201,1771533659622,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,25,0,0,14.285715103149414,9.523809432983398,0,0,0,0,0,0,8.463239669799805,25769803776,7516192768,14577434624,5823070208
203,1771533659823,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,20,0,0,10,5,0,0,0,0,0,0,8.463239669799805,25769803776,7516192768,14577565696,5823070208
204,1771533660027,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,61.904762268066406,60.000003814697266,52.38095474243164,52.38095474243164,50,47.36842346191406,50,50,52.38095474243164,50,57.142860412597656,57.142860412597656,8.463239669799805,25769803776,7516192768,14875279360,5823070208
203,1771533660232,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,55,50,95.23809814453125,78.94737243652344,47.36842346191406,47.619049072265625,55,60.000003814697266,55,57.142860412597656,100,90,8.463239669799805,25769803776,7516192768,14926823424,5823070208
204,1771533660435,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,95.23809814453125,5,14.285715103149414,95.23809814453125,90,0,0,0,0,4.761904716491699,14.285715103149414,8.137566566467285,25769803776,7516192768,14935031808,5823070208
202,1771533660640,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,68.18181610107422,70,19.047618865966797,0,61.904762268066406,71.42857360839844,0,0,0,0,9.523809432983398,10,8.137566566467285,25769803776,7516192768,14942060544,5823070208
204,1771533660843,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,19.047618865966797,0,0,10.526315689086914,5,0,0,0,0,0,0,8.137566566467285,25769803776,7516192768,14941224960,5823070208
202,1771533661048,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,15.000000953674316,0,0,9.523809432983398,0,0,0,0,0,0,0,8.137566566467285,25769803776,7516192768,14952890368,5823070208
204,1771533661252,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,20,0,0,10,9.523809432983398,0,0,0,0,0,0,8.137566566467285,25769803776,7516192768,14948024320,5823070208
204,1771533661457,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,20,0,0,15.000000953674316,9.523809432983398,0,0,0,0,0,0,21.139190673828125,25769803776,7516192768,14948237312,5823070208
204,1771533661662,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,15.000000953674316,0,0,9.523809432983398,5.263157844543457,0,0,0,0,0,0,21.139190673828125,25769803776,7516192768,14758313984,5823070208
202,1771533661866,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,26.3157901763916,28.571430206298828,0,0,19.047618865966797,14.285715103149414,0,0,0,0,0,0,21.139190673828125,25769803776,7516192768,14757904384,5823070208
202,1771533662070,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.000000953674316,0,0,5.263157844543457,4.761904716491699,0,0,0,0,0,0,21.139190673828125,25769803776,7516192768,14756626432,5823070208
202,1771533662273,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,20,0,0,14.285715103149414,0,0,0,0,0,0,0,21.139190673828125,25769803776,7516192768,14687780864,5823070208
202,1771533662475,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,26.3157901763916,15.000000953674316,0,0,5,9.523809432983398,0,0,0,0,0,0,9.687572479248047,25769803776,7516192768,14687830016,5823070208
203,1771533662678,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,19.047618865966797,0,0,19.047618865966797,0,0,0,0,0,0,0,9.687572479248047,25769803776,7516192768,14687895552,5823070208
200,1771533662882,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.000000953674316,0,0,10,9.523809432983398,0,0,0,0,0,0,9.687572479248047,25769803776,7516192768,14687977472,5823070208
203,1771533663083,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,10.526315689086914,0,0,10.526315689086914,0,0,0,0,0,0,0,9.687572479248047,25769803776,7516192768,14688026624,5823070208
