Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771644889120,3504,3504,3504,3504,3504,3504,3504,3504,50.64174270629883,49.90907287597656,48.928466796875,48.68815612792969,48.865074157714844,48.717262268066406,48.472808837890625,49.70466613769531,49.8179817199707,50,66.66667175292969,100,0,0,0,0,0,4.116238594055176,8589934592,1073741824,5372198912,290652160
209,1771644889120,3504,3504,3504,3504,3504,3504,3504,3504,50.64174270629883,49.90907287597656,48.928466796875,48.68815612792969,48.865074157714844,48.717262268066406,48.472808837890625,49.70466613769531,49.8179817199707,NaN,0,0,0,0,0,0,0,4.116238594055176,8589934592,1073741824,5373165568,290652160
201,1771644889330,3504,3504,3504,3504,3504,3504,3504,3504,49.25712203979492,48.57539749145508,47.38136291503906,47.203857421875,47.17314910888672,47.12895202636719,46.82634735107422,47.94770050048828,48.1190299987793,14.285715103149414,20,9.523809432983398,5,19.047618865966797,14.285715103149414,4.545454502105713,0,4.116238594055176,8589934592,1073741824,5382127616,290652160
209,1771644889532,3504,3504,3504,3504,3504,3504,3504,3504,49.25712203979492,48.57539749145508,47.38136291503906,47.203857421875,47.17314910888672,47.12895202636719,46.82634735107422,47.94770050048828,48.1190299987793,15.000000953674316,9.523809432983398,0,4.761904716491699,15.000000953674316,15.000000953674316,0,0,4.116238594055176,8589934592,1073741824,5395529728,290652160
205,1771644889742,3504,3504,3504,3504,3504,3504,3504,3504,49.25712203979492,48.57539749145508,47.38136291503906,47.203857421875,47.17314910888672,47.12895202636719,46.82634735107422,47.94770050048828,48.1190299987793,23.809524536132813,10,14.285715103149414,5,0,0,4.545454502105713,0,2.6741225719451904,8589934592,1073741824,5393121280,290652160
208,1771644889948,3504,3504,3504,3504,3504,3504,3504,3504,49.25712203979492,48.57539749145508,47.38136291503906,47.203857421875,47.17314910888672,47.12895202636719,46.82634735107422,47.94770050048828,48.1190299987793,30.000001907348633,19.047618865966797,10,13.636363983154297,0,0,0,0,2.6741225719451904,8589934592,1073741824,5393399808,290652160
206,1771644890157,3504,3504,3504,3504,3504,3504,3504,3504,49.25712203979492,48.57539749145508,47.38136291503906,47.203857421875,47.17314910888672,47.12895202636719,46.82634735107422,47.94770050048828,48.1190299987793,23.809524536132813,10,9.523809432983398,0,0,0,0,0,2.6741225719451904,8589934592,1073741824,5391417344,290652160
209,1771644890363,3504,3504,3504,3504,3504,3504,3504,3504,48.1492805480957,47.745487213134766,46.37403106689453,46.16285705566406,46.21333694458008,46.274986267089844,45.72511291503906,46.86127853393555,46.93973159790039,20,23.809524536132813,14.285715103149414,9.523809432983398,5,0,0,0,2.6741225719451904,8589934592,1073741824,5122981888,290652160
202,1771644890573,3504,3504,3504,3504,3504,3504,3504,3504,48.1492805480957,47.745487213134766,46.37403106689453,46.16285705566406,46.21333694458008,46.274986267089844,45.72511291503906,46.86127853393555,46.93973159790039,14.285715103149414,14.285715103149414,10,9.523809432983398,4.545454502105713,0,4.545454502105713,4.545454502105713,2.6741225719451904,8589934592,1073741824,5120950272,290652160
209,1771644890777,3504,3504,3504,3504,3504,3504,3504,3504,48.1492805480957,47.745487213134766,46.37403106689453,46.16285705566406,46.21333694458008,46.274986267089844,45.72511291503906,46.86127853393555,46.93973159790039,15.000000953674316,15.000000953674316,20,14.285715103149414,0,0,0,0,3.1342508792877197,8589934592,1073741824,5120999424,290652160
202,1771644890987,3504,3504,3504,3504,3504,3504,3504,3504,48.1492805480957,47.745487213134766,46.37403106689453,46.16285705566406,46.21333694458008,46.274986267089844,45.72511291503906,46.86127853393555,46.93973159790039,22.72727394104004,10,18.18181800842285,23.809524536132813,0,0,0,0,3.1342508792877197,8589934592,1073741824,5114019840,290652160
207,1771644891190,3504,3504,3504,3504,3504,3504,3504,3504,46.32322311401367,45.890960693359375,44.78523254394531,44.52118682861328,44.92681121826172,45.18389892578125,44.524925231933594,45.6177978515625,45.6557502746582,20,19.047618865966797,5,15.000000953674316,0,0,0,0,3.1342508792877197,8589934592,1073741824,5114019840,290652160
