Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771640510172,3504,3504,3504,3504,3504,3504,3504,3504,49.99348449707031,49.34837341308594,48.124488830566406,47.94914245605469,47.57232666015625,47.519447326660156,47.215293884277344,48.417659759521484,48.651737213134766,NaN,0,0,0,0,0,0,0,6.354396820068359,8589934592,1073741824,5330386944,299040768
203,1771640510173,3504,3504,3504,3504,3504,3504,3504,3504,49.99348449707031,49.34837341308594,48.124488830566406,47.94914245605469,47.57232666015625,47.519447326660156,47.215293884277344,48.417659759521484,48.651737213134766,42.85714340209961,33.333335876464844,28.571430206298828,16.666667938232422,0,0,0,0,6.354396820068359,8589934592,1073741824,5330386944,299040768
209,1771640510376,3504,3504,3504,3504,3504,3504,3504,3504,49.99348449707031,49.34837341308594,48.124488830566406,47.94914245605469,47.57232666015625,47.519447326660156,47.215293884277344,48.417659759521484,48.651737213134766,25,20,10.526315689086914,10,0,0,0,0,6.354396820068359,8589934592,1073741824,5330386944,299040768
201,1771640510587,3504,3504,3504,3504,3504,3504,3504,3504,49.99348449707031,49.34837341308594,48.124488830566406,47.94914245605469,47.57232666015625,47.519447326660156,47.215293884277344,48.417659759521484,48.651737213134766,20,19.047618865966797,13.636363983154297,10,0,0,0,0,6.354396820068359,8589934592,1073741824,5330386944,299040768
205,1771640510789,3504,3504,3504,3504,3504,3504,3504,3504,49.99348449707031,49.34837341308594,48.124488830566406,47.94914245605469,47.57232666015625,47.519447326660156,47.215293884277344,48.417659759521484,48.651737213134766,25,10.526315689086914,10,9.523809432983398,0,0,0,0,2.1001431941986084,8589934592,1073741824,5329141760,299040768
207,1771640510995,3504,3504,3504,3504,3504,3504,3504,3504,49.99348449707031,49.34837341308594,48.124488830566406,47.94914245605469,47.57232666015625,47.519447326660156,47.215293884277344,48.417659759521484,48.651737213134766,23.809524536132813,22.72727394104004,19.047618865966797,15.000000953674316,5,0,0,0,2.1001431941986084,8589934592,1073741824,5331320832,299040768
209,1771640511203,3504,3504,3504,3504,3504,3504,3504,3504,47.33729553222656,47.04507827758789,45.70399475097656,45.524513244628906,45.914947509765625,46.081809997558594,45.42412567138672,46.566871643066406,46.66630554199219,14.285715103149414,10,20,4.761904716491699,4.761904716491699,9.523809432983398,0,4.545454502105713,2.1001431941986084,8589934592,1073741824,5331320832,299040768
208,1771640511414,3504,3504,3504,3504,3504,3504,3504,3504,47.33729553222656,47.04507827758789,45.70399475097656,45.524513244628906,45.914947509765625,46.081809997558594,45.42412567138672,46.566871643066406,46.66630554199219,19.047618865966797,19.047618865966797,20,9.523809432983398,4.545454502105713,0,0,0,2.1001431941986084,8589934592,1073741824,5331320832,299040768
205,1771640511622,3504,3504,3504,3504,3504,3504,3504,3504,47.33729553222656,47.04507827758789,45.70399475097656,45.524513244628906,45.914947509765625,46.081809997558594,45.42412567138672,46.566871643066406,46.66630554199219,20,9.523809432983398,19.047618865966797,9.523809432983398,0,0,0,0,3.8082873821258545,8589934592,1073741824,5331320832,299040768
207,1771640511828,3504,3504,3504,3504,3504,3504,3504,3504,47.33729553222656,47.04507827758789,45.70399475097656,45.524513244628906,45.914947509765625,46.081809997558594,45.42412567138672,46.566871643066406,46.66630554199219,19.047618865966797,10.526315689086914,23.809524536132813,10,0,0,0,0,3.8082873821258545,8589934592,1073741824,5081513984,299040768
208,1771640512037,3504,3504,3504,3504,3504,3504,3504,3504,47.33729553222656,47.04507827758789,45.70399475097656,45.524513244628906,45.914947509765625,46.081809997558594,45.42412567138672,46.566871643066406,46.66630554199219,20,14.285715103149414,15.000000953674316,13.636363983154297,0,0,0,0,3.8082873821258545,8589934592,1073741824,5081202688,299040768
209,1771640512245,3504,3504,3504,3504,3504,3504,3504,3504,46.1733512878418,45.79228973388672,44.656837463378906,44.479713439941406,44.77786636352539,45.04662322998047,44.37229919433594,45.47517013549805,45.592403411865234,23.809524536132813,27.272727966308594,23.809524536132813,15.000000953674316,0,4.761904716491699,4.761904716491699,4.545454502105713,3.8082873821258545,8589934592,1073741824,5072683008,299040768
209,1771640512455,3504,3504,3504,3504,3504,3504,3504,3504,46.1733512878418,45.79228973388672,44.656837463378906,44.479713439941406,44.77786636352539,45.04662322998047,44.37229919433594,45.47517013549805,45.592403411865234,19.047618865966797,19.047618865966797,22.72727394104004,9.523809432983398,0,0,0,0,3.8082873821258545,8589934592,1073741824,5070635008,299040768
209,1771640512665,3504,3504,3504,3504,3504,3504,3504,3504,46.1733512878418,45.79228973388672,44.656837463378906,44.479713439941406,44.77786636352539,45.04662322998047,44.37229919433594,45.47517013549805,45.592403411865234,14.285715103149414,10,10,9.523809432983398,4.761904716491699,4.545454502105713,0,0,2.1506645679473877,8589934592,1073741824,5070389248,299040768
206,1771640512875,3504,3504,3504,3504,3504,3504,3504,3504,46.1733512878418,45.79228973388672,44.656837463378906,44.479713439941406,44.77786636352539,45.04662322998047,44.37229919433594,45.47517013549805,45.592403411865234,28.571430206298828,14.285715103149414,9.523809432983398,5,0,0,0,0,2.1506645679473877,8589934592,1073741824,5070503936,299040768
209,1771640513082,3504,3504,3504,3504,3504,3504,3504,3504,46.1733512878418,45.79228973388672,44.656837463378906,44.479713439941406,44.77786636352539,45.04662322998047,44.37229919433594,45.47517013549805,45.592403411865234,20,19.047618865966797,9.523809432983398,9.523809432983398,0,0,0,0,2.1506645679473877,8589934592,1073741824,5070422016,299040768
200,1771640513292,3504,3504,3504,3504,3504,3504,3504,3504,45.519466400146484,44.99751281738281,43.903297424316406,43.654136657714844,44.11141586303711,44.01251220703125,43.562049865722656,44.694217681884766,44.8040771484375,19.047618865966797,20,10,5,0,0,0,0,2.1506645679473877,8589934592,1073741824,5070422016,299040768
209,1771640513493,3504,3504,3504,3504,3504,3504,3504,3504,45.519466400146484,44.99751281738281,43.903297424316406,43.654136657714844,44.11141586303711,44.01251220703125,43.562049865722656,44.694217681884766,44.8040771484375,33.333335876464844,19.047618865966797,10,10,0,0,0,0,2.1506645679473877,8589934592,1073741824,5070471168,299040768
202,1771640513703,3504,3504,3504,3504,3504,3504,3504,3504,45.519466400146484,44.99751281738281,43.903297424316406,43.654136657714844,44.11141586303711,44.01251220703125,43.562049865722656,44.694217681884766,44.8040771484375,25,10,13.636363983154297,13.636363983154297,0,0,0,0,2.0888805389404297,8589934592,1073741824,5070389248,299040768
209,1771640513905,3504,3504,3504,3504,3504,3504,3504,3504,45.519466400146484,44.99751281738281,43.903297424316406,43.654136657714844,44.11141586303711,44.01251220703125,43.562049865722656,44.694217681884766,44.8040771484375,25,10,10,5,0,0,0,0,2.0888805389404297,8589934592,1073741824,5070241792,299040768
202,1771640514115,3504,3504,3504,3504,3504,3504,3504,3504,45.519466400146484,44.99751281738281,43.081687927246094,42.851585388183594,43.33830261230469,43.18634796142578,42.82374572753906,43.85182189941406,44.03811264038086,19.047618865966797,20,9.523809432983398,9.090909004211426,0,0,0,0,2.0888805389404297,8589934592,1073741824,5070372864,299040768
