Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771643092364,3504,3504,3504,3504,3504,3504,3504,3504,47.217647552490234,46.739593505859375,45.40704345703125,45.379051208496094,45.33555603027344,45.73870086669922,44.99217224121094,46.172149658203125,46.11769485473633,100,50,0,0,0,0,0,0,7.602419376373291,8589934592,1073741824,5184847872,299040768
200,1771643092364,3504,3504,3504,3504,3504,3504,3504,3504,47.217647552490234,46.739593505859375,45.40704345703125,45.379051208496094,45.33555603027344,45.73870086669922,44.99217224121094,46.172149658203125,46.11769485473633,0,0,0,NaN,0,0,NaN,0,7.602419376373291,8589934592,1073741824,5184487424,299040768
208,1771643092565,3504,3504,3504,3504,3504,3504,3504,3504,47.217647552490234,46.739593505859375,45.40704345703125,45.379051208496094,45.33555603027344,45.73870086669922,44.99217224121094,46.172149658203125,46.11769485473633,21.052631378173828,15.789472579956055,15.000000953674316,14.285715103149414,0,0,0,0,7.602419376373291,8589934592,1073741824,5177475072,299040768
209,1771643092774,3504,3504,3504,3504,3504,3504,3504,3504,47.217647552490234,46.739593505859375,45.40704345703125,45.379051208496094,45.33555603027344,45.73870086669922,44.99217224121094,46.172149658203125,46.11769485473633,27.272727966308594,19.047618865966797,14.285715103149414,15.000000953674316,0,0,0,0,2.1201860904693604,8589934592,1073741824,5177901056,299040768
200,1771643092983,3504,3504,3504,3504,3504,3504,3504,3504,47.217647552490234,46.739593505859375,45.40704345703125,45.379051208496094,45.33555603027344,45.73870086669922,44.99217224121094,46.172149658203125,46.11769485473633,19.047618865966797,22.72727394104004,10,14.285715103149414,0,0,0,0,2.1201860904693604,8589934592,1073741824,5175951360,299040768
209,1771643093184,3504,3504,3504,3504,3504,3504,3504,3504,46.67728042602539,46.24774169921875,44.85759735107422,44.64997100830078,44.45195007324219,44.776710510253906,44.28943634033203,45.461002349853516,45.60396194458008,31.57894515991211,31.57894515991211,28.571430206298828,21.052631378173828,52.38095474243164,35,20,28.571430206298828,2.1201860904693604,8589934592,1073741824,5198561280,299040768
205,1771643093394,3504,3504,3504,3504,3504,3504,3504,3504,46.67728042602539,46.24774169921875,44.85759735107422,44.64997100830078,44.45195007324219,44.776710510253906,44.28943634033203,45.461002349853516,45.60396194458008,23.809524536132813,23.809524536132813,19.047618865966797,9.090909004211426,10,19.047618865966797,9.090909004211426,0,2.1201860904693604,8589934592,1073741824,5199233024,299040768
206,1771643093600,3504,3504,3504,3504,3504,3504,3504,3504,46.67728042602539,46.24774169921875,44.85759735107422,44.64997100830078,44.45195007324219,44.776710510253906,44.28943634033203,45.461002349853516,45.60396194458008,19.047618865966797,25,15.000000953674316,19.047618865966797,0,0,0,0,2.1201860904693604,8589934592,1073741824,5198692352,299040768
209,1771643093806,3504,3504,3504,3504,3504,3504,3504,3504,46.67728042602539,46.24774169921875,44.85759735107422,44.64997100830078,44.45195007324219,44.776710510253906,44.28943634033203,45.461002349853516,45.60396194458008,15.000000953674316,23.809524536132813,14.285715103149414,5,0,0,0,0,3.2137036323547363,8589934592,1073741824,5198774272,299040768
209,1771643094017,3504,3504,3504,3504,3504,3504,3504,3504,46.67728042602539,46.24774169921875,44.85759735107422,44.64997100830078,44.45195007324219,44.776710510253906,44.28943634033203,45.461002349853516,45.60396194458008,23.809524536132813,14.285715103149414,9.523809432983398,14.285715103149414,0,0,0,0,3.2137036323547363,8589934592,1073741824,5197709312,299040768
