Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771643990830,3504,3504,3504,3504,3504,3504,3504,3504,59.38291931152344,59.01042175292969,57.99961853027344,57.69367218017578,57.97006607055664,57.999351501464844,57.46778869628906,58.639591217041016,58.936927795410156,0,50,0,0,0,0,0,0,2.1223206520080566,8589934592,1073741824,5437915136,290652160
205,1771643990830,3504,3504,3504,3504,3504,3504,3504,3504,59.38291931152344,59.01042175292969,57.99961853027344,57.69367218017578,57.97006607055664,57.999351501464844,57.46778869628906,58.639591217041016,58.936927795410156,50,0,NaN,0,0,0,0,0,2.1223206520080566,8589934592,1073741824,5437915136,290652160
204,1771643991036,3504,3504,3504,3504,3504,3504,3504,3504,59.38291931152344,59.01042175292969,57.99961853027344,57.69367218017578,57.97006607055664,57.999351501464844,57.46778869628906,58.639591217041016,58.936927795410156,5.263157844543457,10,9.523809432983398,4.761904716491699,10,4.761904716491699,5,0,2.1223206520080566,8589934592,1073741824,5437915136,290652160
209,1771643991241,3504,3504,3504,3504,3504,3504,3504,3504,59.76712417602539,59.17477798461914,57.88947296142578,57.75617218017578,57.07687759399414,57.259544372558594,56.708595275878906,58.08313751220703,58.20610427856445,28.571430206298828,14.285715103149414,9.523809432983398,5,0,0,0,0,2.1223206520080566,8589934592,1073741824,5437915136,290652160
199,1771643991451,3504,3504,3504,3504,3504,3504,3504,3504,59.76712417602539,59.17477798461914,57.88947296142578,57.75617218017578,57.07687759399414,57.259544372558594,56.708595275878906,58.08313751220703,58.20610427856445,23.809524536132813,19.047618865966797,5.263157844543457,4.761904716491699,0,0,0,0,2.1223206520080566,8589934592,1073741824,5436850176,290652160
204,1771643991652,3504,3504,3504,3504,3504,3504,3504,3504,59.76712417602539,59.17477798461914,57.88947296142578,57.75617218017578,57.07687759399414,57.259544372558594,56.708595275878906,58.08313751220703,58.20610427856445,20,15.789472579956055,14.285715103149414,15.000000953674316,5.263157844543457,0,5,0,2.1223206520080566,8589934592,1073741824,5437652992,290652160
209,1771643991856,3504,3504,3504,3504,3504,3504,3504,3504,59.76712417602539,59.17477798461914,57.88947296142578,57.75617218017578,57.07687759399414,57.259544372558594,56.708595275878906,58.08313751220703,58.20610427856445,20,10,19.047618865966797,5,0,0,0,0,2.4399659633636475,8589934592,1073741824,5436669952,290652160
209,1771643992066,3504,3504,3504,3504,3504,3504,3504,3504,59.76712417602539,59.17477798461914,57.88947296142578,57.75617218017578,57.07687759399414,57.259544372558594,56.708595275878906,58.08313751220703,58.20610427856445,28.571430206298828,18.18181800842285,19.047618865966797,13.636363983154297,0,0,0,0,2.4399659633636475,8589934592,1073741824,5436669952,290652160
209,1771643992276,3504,3504,3504,3504,3504,3504,3504,3504,56.91632080078125,56.577030181884766,55.27654266357422,55.05387878417969,55.36161422729492,55.15351867675781,54.861236572265625,56.15070724487305,56.243648529052734,22.72727394104004,10,19.047618865966797,9.523809432983398,4.761904716491699,4.761904716491699,0,0,2.4399659633636475,8589934592,1073741824,5436669952,290652160
206,1771643992486,3504,3504,3504,3504,3504,3504,3504,3504,56.91632080078125,56.577030181884766,55.27654266357422,55.05387878417969,55.36161422729492,55.15351867675781,54.861236572265625,56.15070724487305,56.243648529052734,15.000000953674316,13.636363983154297,15.000000953674316,18.18181800842285,0,0,0,0,2.4399659633636475,8589934592,1073741824,5146836992,290652160
207,1771643992694,3504,3504,3504,3504,3504,3504,3504,3504,56.91632080078125,56.577030181884766,55.27654266357422,55.05387878417969,55.36161422729492,55.15351867675781,54.861236572265625,56.15070724487305,56.243648529052734,15.000000953674316,15.000000953674316,23.809524536132813,15.789472579956055,0,0,0,0,3.5897369384765625,8589934592,1073741824,5146689536,290652160
199,1771643992902,3504,3504,3504,3504,3504,3504,3504,3504,56.91632080078125,56.577030181884766,55.27654266357422,55.05387878417969,55.36161422729492,55.15351867675781,54.861236572265625,56.15070724487305,56.243648529052734,19.047618865966797,14.285715103149414,14.285715103149414,14.285715103149414,0,0,0,0,3.5897369384765625,8589934592,1073741824,5147230208,290652160
204,1771643993102,3504,3504,3504,3504,3504,3504,3504,3504,56.91632080078125,56.577030181884766,55.27654266357422,55.05387878417969,55.36161422729492,55.15351867675781,54.861236572265625,56.15070724487305,56.243648529052734,25,25,15.789472579956055,23.809524536132813,10,9.523809432983398,5,5,3.5897369384765625,8589934592,1073741824,5150162944,290652160
209,1771643993306,3504,3504,3504,3504,3504,3504,3504,3504,55.68196105957031,55.42877960205078,54.11206817626953,53.89324951171875,54.20295333862305,54.11553192138672,53.75933074951172,54.98350143432617,55.104549407958984,15.000000953674316,15.000000953674316,28.571430206298828,15.789472579956055,0,0,0,0,3.5897369384765625,8589934592,1073741824,5150048256,290652160
203,1771643993516,3504,3504,3504,3504,3504,3504,3504,3504,55.68196105957031,55.42877960205078,54.11206817626953,53.89324951171875,54.20295333862305,54.11553192138672,53.75933074951172,54.98350143432617,55.104549407958984,19.047618865966797,9.523809432983398,10,4.761904716491699,4.761904716491699,0,0,0,3.5897369384765625,8589934592,1073741824,5149589504,290652160
205,1771643993720,3504,3504,3504,3504,3504,3504,3504,3504,55.68196105957031,55.42877960205078,54.11206817626953,53.89324951171875,54.20295333862305,54.11553192138672,53.75933074951172,54.98350143432617,55.104549407958984,20,15.000000953674316,14.285715103149414,14.285715103149414,0,0,0,0,2.24182391166687,8589934592,1073741824,5150162944,290652160
