Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771639912573,3504,3504,3504,3504,3504,3504,3504,3504,49.775123596191406,49.069671630859375,47.92567443847656,47.80677795410156,47.60026931762695,47.63531494140625,47.176353454589844,48.43596649169922,48.409759521484375,0,0,0,0,0,0,0,0,9.177742004394531,8589934592,1073741824,5257723904,307429376
209,1771639912574,3504,3504,3504,3504,3504,3504,3504,3504,49.775123596191406,49.069671630859375,47.92567443847656,47.80677795410156,47.60026931762695,47.63531494140625,47.176353454589844,48.43596649169922,48.409759521484375,NaN,NaN,0,0,NaN,50,0,NaN,9.177742004394531,8589934592,1073741824,5258280960,307429376
209,1771639912784,3504,3504,3504,3504,3504,3504,3504,3504,49.775123596191406,49.069671630859375,47.92567443847656,47.80677795410156,47.60026931762695,47.63531494140625,47.176353454589844,48.43596649169922,48.409759521484375,23.809524536132813,27.272727966308594,13.636363983154297,9.523809432983398,9.090909004211426,0,0,0,2.1378533840179443,8589934592,1073741824,5258493952,307429376
208,1771639912994,3504,3504,3504,3504,3504,3504,3504,3504,49.775123596191406,49.069671630859375,47.92567443847656,47.80677795410156,47.60026931762695,47.63531494140625,47.176353454589844,48.43596649169922,48.409759521484375,28.571430206298828,10,10,10,0,0,0,0,2.1378533840179443,8589934592,1073741824,5258493952,307429376
209,1771639913203,3504,3504,3504,3504,3504,3504,3504,3504,48.83137512207031,48.26045227050781,46.92829895019531,46.88362121582031,46.70307922363281,46.89929962158203,46.382545471191406,47.50710678100586,47.58409118652344,23.809524536132813,14.285715103149414,9.523809432983398,9.523809432983398,0,0,0,0,2.1378533840179443,8589934592,1073741824,5249056768,307429376
209,1771639913413,3504,3504,3504,3504,3504,3504,3504,3504,48.83137512207031,48.26045227050781,46.92829895019531,46.88362121582031,46.70307922363281,46.89929962158203,46.382545471191406,47.50710678100586,47.58409118652344,25,19.047618865966797,15.000000953674316,19.047618865966797,0,0,0,0,2.1378533840179443,8589934592,1073741824,5248958464,307429376
209,1771639913622,3504,3504,3504,3504,3504,3504,3504,3504,48.83137512207031,48.26045227050781,46.92829895019531,46.88362121582031,46.70307922363281,46.89929962158203,46.382545471191406,47.50710678100586,47.58409118652344,63.6363639831543,57.142860412597656,52.38095474243164,54.54545593261719,76.19047546386719,71.42857360839844,66.66667175292969,65,2.1378533840179443,8589934592,1073741824,5329895424,307429376
208,1771639913832,3504,3504,3504,3504,3504,3504,3504,3504,48.83137512207031,48.26045227050781,46.92829895019531,46.88362121582031,46.70307922363281,46.89929962158203,46.382545471191406,47.50710678100586,47.58409118652344,80,76.19047546386719,76.19047546386719,75,85.71428680419922,85.71428680419922,86.36363983154297,80.95238494873047,3.405935525894165,8589934592,1073741824,5283987456,307429376
204,1771639914041,3504,3504,3504,3504,3504,3504,3504,3504,48.83137512207031,48.26045227050781,46.92829895019531,46.88362121582031,46.70307922363281,46.89929962158203,46.382545471191406,47.50710678100586,47.58409118652344,71.42857360839844,75,66.66667175292969,71.42857360839844,85.71428680419922,80.95238494873047,90.47618865966797,85.71428680419922,3.405935525894165,8589934592,1073741824,5283446784,307429376
214,1771639914246,3504,3504,3504,3504,3504,3504,3504,3504,61.23954391479492,60.227203369140625,59.2640380859375,59.540313720703125,50.923866271972656,59.323272705078125,59.214569091796875,59.706336975097656,60.824031829833984,75,80.95238494873047,85.71428680419922,76.19047546386719,85.71428680419922,85,85,85,3.405935525894165,8589934592,1073741824,5271126016,307429376
209,1771639914460,3504,3504,3504,3504,3504,3504,3504,3504,61.23954391479492,60.227203369140625,59.2640380859375,59.540313720703125,50.923866271972656,59.323272705078125,59.214569091796875,59.706336975097656,60.824031829833984,77.2727279663086,71.42857360839844,77.2727279663086,71.42857360839844,90,86.36363983154297,86.36363983154297,82.60869598388672,3.405935525894165,8589934592,1073741824,5283414016,307429376
212,1771639914670,3504,3504,3504,3504,3504,3504,3504,3504,61.23954391479492,60.227203369140625,59.2640380859375,59.540313720703125,50.923866271972656,59.323272705078125,59.214569091796875,59.706336975097656,60.824031829833984,85.71428680419922,81.81818389892578,75,76.19047546386719,81.81818389892578,85.71428680419922,85.71428680419922,80,3.4358997344970703,8589934592,1073741824,5284397056,307429376
209,1771639914883,3504,3504,3504,3504,3504,3504,3504,3504,61.23954391479492,60.227203369140625,59.2640380859375,59.540313720703125,50.923866271972656,59.323272705078125,59.214569091796875,59.706336975097656,60.824031829833984,85,85,81.81818389892578,80,90.47618865966797,85.71428680419922,85,90.47618865966797,3.4358997344970703,8589934592,1073741824,5180817408,307429376
209,1771639915093,3504,3504,3504,3504,3504,3504,3504,3504,61.23954391479492,60.227203369140625,59.2640380859375,59.540313720703125,50.923866271972656,59.323272705078125,59.214569091796875,59.706336975097656,60.824031829833984,72.7272720336914,76.19047546386719,75,77.2727279663086,85.71428680419922,90.47618865966797,90.90909576416016,85.71428680419922,3.4358997344970703,8589934592,1073741824,5209030656,307429376
202,1771639915303,3504,3504,3504,3504,3504,3504,3504,3504,75.77069854736328,74.03909301757813,73.25160217285156,73.93781280517578,59.94920349121094,73.19066619873047,73.44599914550781,73.5599594116211,75.59858703613281,80,71.42857360839844,71.42857360839844,71.42857360839844,95.23809814453125,75,80.95238494873047,81.81818389892578,3.4358997344970703,8589934592,1073741824,5234589696,307429376
209,1771639915505,3504,3504,3504,3504,3504,3504,3504,3504,75.77069854736328,74.03909301757813,73.25160217285156,73.93781280517578,59.94920349121094,73.19066619873047,73.44599914550781,73.5599594116211,75.59858703613281,76.19047546386719,71.42857360839844,71.42857360839844,75,90,90.47618865966797,90,85,3.4358997344970703,8589934592,1073741824,5234688000,307429376
210,1771639915715,3504,3504,3504,3504,3504,3504,3504,3504,75.77069854736328,74.03909301757813,73.25160217285156,73.93781280517578,59.94920349121094,73.19066619873047,73.44599914550781,73.5599594116211,75.59858703613281,85.71428680419922,85,80,80.95238494873047,85,90.47618865966797,85,80.95238494873047,9.912985801696777,8589934592,1073741824,5216174080,307429376
210,1771639915926,3504,3504,3504,3504,3504,3504,3504,3504,75.77069854736328,74.03909301757813,73.25160217285156,73.93781280517578,59.94920349121094,73.19066619873047,73.44599914550781,73.5599594116211,75.59858703613281,85.71428680419922,81.81818389892578,85.71428680419922,85.71428680419922,90.90909576416016,85.71428680419922,86.36363983154297,81.81818389892578,9.912985801696777,8589934592,1073741824,5242454016,307429376
209,1771639916136,3504,3504,3504,3504,3504,3504,3504,3504,79.77680969238281,78.21210479736328,77.3901138305664,77.97151947021484,63.04898452758789,76.43409729003906,76.5184326171875,76.80126953125,78.64759063720703,100,100,100,100,95.23809814453125,90.90909576416016,81.81818389892578,85,9.912985801696777,8589934592,1073741824,5231706112,307429376
209,1771639916346,3504,3504,3504,3504,3504,3504,3504,3504,79.77680969238281,78.21210479736328,77.3901138305664,77.97151947021484,63.04898452758789,76.43409729003906,76.5184326171875,76.80126953125,78.64759063720703,95,95.23809814453125,90.47618865966797,90.47618865966797,85.71428680419922,85.71428680419922,90,85.71428680419922,9.912985801696777,8589934592,1073741824,5246631936,307429376
209,1771639916556,3504,3504,3504,3504,3504,3504,3504,3504,79.77680969238281,78.21210479736328,77.3901138305664,77.97151947021484,63.04898452758789,76.43409729003906,76.5184326171875,76.80126953125,78.64759063720703,86.36363983154297,85,76.19047546386719,71.42857360839844,90.47618865966797,85,80.95238494873047,80.95238494873047,9.912985801696777,8589934592,1073741824,5271764992,307429376
200,1771639916766,3504,3504,3504,3504,3504,3504,3504,3504,79.77680969238281,78.21210479736328,77.3901138305664,77.97151947021484,63.04898452758789,76.43409729003906,76.5184326171875,76.80126953125,78.64759063720703,89.47368621826172,81.81818389892578,76.19047546386719,76.19047546386719,85.71428680419922,81.81818389892578,85.71428680419922,85.71428680419922,19.29738426208496,8589934592,1073741824,5272666112,307429376
209,1771639916966,3504,3504,3504,3504,3504,3504,3504,3504,79.77680969238281,78.21210479736328,77.3901138305664,77.97151947021484,63.04898452758789,76.43409729003906,76.5184326171875,76.80126953125,78.64759063720703,90.47618865966797,95,90,90,85,90,90,90,19.29738426208496,8589934592,1073741824,5272666112,307429376
202,1771639917176,3504,3504,3504,3504,3504,3504,3504,3504,81.5665283203125,79.60720825195313,78.83216094970703,79.61576080322266,65.03370666503906,78.78553771972656,79.0447006225586,79.13552856445313,81.34114074707031,71.42857360839844,70,70,71.42857360839844,80.95238494873047,95.23809814453125,80.95238494873047,90,19.29738426208496,8589934592,1073741824,5272666112,307429376
209,1771639917379,3504,3504,3504,3504,3504,3504,3504,3504,81.5665283203125,79.60720825195313,78.83216094970703,79.61576080322266,65.03370666503906,78.78553771972656,79.0447006225586,79.13552856445313,81.34114074707031,85,80.95238494873047,81.81818389892578,76.19047546386719,85.71428680419922,90,85.71428680419922,80.95238494873047,19.29738426208496,8589934592,1073741824,5272043520,307429376
204,1771639917589,3504,3504,3504,3504,3504,3504,3504,3504,81.5665283203125,79.60720825195313,78.83216094970703,79.61576080322266,65.03370666503906,78.78553771972656,79.0447006225586,79.13552856445313,81.34114074707031,72.7272720336914,76.19047546386719,70,70,90,90,90,85.71428680419922,19.29738426208496,8589934592,1073741824,5244502016,307429376
209,1771639917794,3504,3504,3504,3504,3504,3504,3504,3504,81.5665283203125,79.60720825195313,78.83216094970703,79.61576080322266,65.03370666503906,78.78553771972656,79.0447006225586,79.13552856445313,81.34114074707031,73.68421173095703,75,66.66667175292969,71.42857360839844,85,90.47618865966797,85.71428680419922,80,20.60022735595703,8589934592,1073741824,5233115136,307429376
209,1771639918003,3504,3504,3504,3504,3504,3504,3504,3504,81.5665283203125,79.60720825195313,78.83216094970703,79.61576080322266,65.03370666503906,78.78553771972656,79.0447006225586,79.13552856445313,81.34114074707031,77.2727279663086,71.42857360839844,76.19047546386719,70,85.71428680419922,85.71428680419922,85.71428680419922,85.71428680419922,20.60022735595703,8589934592,1073741824,5233115136,307429376
209,1771639918213,3504,3504,3504,3504,3504,3504,3504,3504,83.16011810302734,80.87079620361328,80.31976318359375,81.16932678222656,66.18438720703125,79.86319732666016,80.02710723876953,80.3021240234375,82.34501647949219,70,75,75,71.42857360839844,86.36363983154297,90.47618865966797,80.95238494873047,86.36363983154297,20.60022735595703,8589934592,1073741824,5233115136,307429376
205,1771639918423,3504,3504,3504,3504,3504,3504,3504,3504,83.16011810302734,80.87079620361328,80.31976318359375,81.16932678222656,66.18438720703125,79.86319732666016,80.02710723876953,80.3021240234375,82.34501647949219,76.19047546386719,72.7272720336914,76.19047546386719,72.7272720336914,90,90.47618865966797,85.71428680419922,85,20.60022735595703,8589934592,1073741824,5236703232,307429376
205,1771639918629,3504,3504,3504,3504,3504,3504,3504,3504,83.16011810302734,80.87079620361328,80.31976318359375,81.16932678222656,66.18438720703125,79.86319732666016,80.02710723876953,80.3021240234375,82.34501647949219,77.2727279663086,70,71.42857360839844,75,85.71428680419922,85,85.71428680419922,85.71428680419922,20.149585723876953,8589934592,1073741824,5263310848,307429376
210,1771639918835,3504,3504,3504,3504,3504,3504,3504,3504,83.16011810302734,80.87079620361328,80.31976318359375,81.16932678222656,66.18438720703125,79.86319732666016,80.02710723876953,80.3021240234375,82.34501647949219,21.052631378173828,23.809524536132813,25,14.285715103149414,15.000000953674316,18.18181800842285,10,9.523809432983398,20.149585723876953,8589934592,1073741824,5181718528,307429376
206,1771639919045,3504,3504,3504,3504,3504,3504,3504,3504,83.16011810302734,80.87079620361328,80.31976318359375,81.16932678222656,66.18438720703125,79.86319732666016,80.02710723876953,80.3021240234375,82.34501647949219,14.285715103149414,19.047618865966797,19.047618865966797,9.523809432983398,0,0,0,0,20.149585723876953,8589934592,1073741824,5183717376,307429376
209,1771639919253,3504,3504,3504,3504,3504,3504,3504,3504,72.79367065429688,71.52548217773438,70.65193176269531,70.98188781738281,63.057743072509766,70.32102966308594,70.247314453125,70.88855743408203,72.28949737548828,19.047618865966797,14.285715103149414,19.047618865966797,9.523809432983398,0,0,0,0,20.149585723876953,8589934592,1073741824,5183717376,307429376
209,1771639919463,3504,3504,3504,3504,3504,3504,3504,3504,72.79367065429688,71.52548217773438,70.65193176269531,70.98188781738281,63.057743072509766,70.32102966308594,70.247314453125,70.88855743408203,72.28949737548828,15.000000953674316,20,19.047618865966797,10,0,0,0,0,20.149585723876953,8589934592,1073741824,5183717376,307429376
206,1771639919672,3504,3504,3504,3504,3504,3504,3504,3504,72.79367065429688,71.52548217773438,70.65193176269531,70.98188781738281,63.057743072509766,70.32102966308594,70.247314453125,70.88855743408203,72.28949737548828,19.047618865966797,19.047618865966797,10,9.523809432983398,0,0,0,0,20.18376922607422,8589934592,1073741824,5183700992,307429376
206,1771639919879,3504,3504,3504,3504,3504,3504,3504,3504,72.79367065429688,71.52548217773438,70.65193176269531,70.98188781738281,63.057743072509766,70.32102966308594,70.247314453125,70.88855743408203,72.28949737548828,38.095237731933594,38.095237731933594,23.809524536132813,14.285715103149414,0,0,0,0,20.18376922607422,8589934592,1073741824,5185486848,307429376
