Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771603756577,3504,3504,3504,3504,3504,3504,3504,3504,88.17485046386719,89.10253143310547,85.41979217529297,84.92196655273438,81.57429504394531,86.65694427490234,88.94229888916016,87.97236633300781,96.01527404785156,66.66667175292969,100,50,50,0,100,0,0,11.713357925415039,8589934592,8589934592,6631997440,7597719552
201,1771603756577,3504,3504,3504,3504,3504,3504,3504,3504,88.17485046386719,89.10253143310547,85.41979217529297,84.92196655273438,81.57429504394531,86.65694427490234,88.94229888916016,87.97236633300781,96.01527404785156,100,50,100,NaN,0,100,0,0,11.713357925415039,8589934592,8589934592,6631997440,7597719552
204,1771603756778,3504,3504,3504,3504,3504,3504,3504,3504,88.17485046386719,89.10253143310547,85.41979217529297,84.92196655273438,81.57429504394531,86.65694427490234,88.94229888916016,87.97236633300781,96.01527404785156,42.105262756347656,52.6315803527832,52.38095474243164,47.619049072265625,15.000000953674316,19.047618865966797,57.142860412597656,22.72727394104004,11.713357925415039,8589934592,8589934592,6631997440,7597719552
204,1771603756983,3504,3504,3504,3504,3504,3504,3504,3504,98.20551300048828,92.24767303466797,89.32855987548828,91.66983795166016,83.1989517211914,88.92657470703125,87.69227600097656,92.61627960205078,91.95045471191406,50,52.38095474243164,50,38.095237731933594,0,90.47618865966797,0,5,11.713357925415039,8589934592,8589934592,6631997440,7597719552
204,1771603757188,3504,3504,3504,3504,3504,3504,3504,3504,98.20551300048828,92.24767303466797,89.32855987548828,91.66983795166016,83.1989517211914,88.92657470703125,87.69227600097656,92.61627960205078,91.95045471191406,57.142860412597656,40,45,45,0,60.000003814697266,23.809524536132813,19.047618865966797,11.713357925415039,8589934592,8589934592,6681739264,7589330944
200,1771603757394,3504,3504,3504,3504,3504,3504,3504,3504,98.20551300048828,92.24767303466797,89.32855987548828,91.66983795166016,83.1989517211914,88.92657470703125,87.69227600097656,92.61627960205078,91.95045471191406,61.904762268066406,60.000003814697266,61.904762268066406,57.142860412597656,5,5,100,0,11.713357925415039,8589934592,8589934592,6681640960,7580942336
212,1771603757594,3504,3504,3504,3504,3504,3504,3504,3504,98.20551300048828,92.24767303466797,89.32855987548828,91.66983795166016,83.1989517211914,88.92657470703125,87.69227600097656,92.61627960205078,91.95045471191406,90.47618865966797,85.71428680419922,90,94.73684692382813,90.47618865966797,90.47618865966797,90.47618865966797,90.47618865966797,13.624903678894043,8589934592,8589934592,6700630016,7572553728
204,1771603757809,3504,3504,3504,3504,3504,3504,3504,3504,98.20551300048828,92.24767303466797,89.32855987548828,91.66983795166016,83.1989517211914,88.92657470703125,87.69227600097656,92.61627960205078,91.95045471191406,95,90.47618865966797,95,90.90909576416016,95.45454406738281,95,90,85,13.624903678894043,8589934592,8589934592,6685294592,7572553728
204,1771603758013,3504,3504,3504,3504,3504,3504,3504,3504,98.2552490234375,93.49728393554688,91.98937225341797,93.7548828125,83.13253021240234,93.91862487792969,92.00775146484375,97.48104858398438,95.15584564208984,90,90,85.71428680419922,80,90,95.23809814453125,86.36363983154297,95.45454406738281,13.624903678894043,8589934592,8589934592,6706757632,7572553728
202,1771603758219,3504,3504,3504,3504,3504,3504,3504,3504,98.2552490234375,93.49728393554688,91.98937225341797,93.7548828125,83.13253021240234,93.91862487792969,92.00775146484375,97.48104858398438,95.15584564208984,95,85.71428680419922,85.71428680419922,85.71428680419922,95,95,90,85.71428680419922,13.624903678894043,8589934592,8589934592,6677037056,7572553728
