Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771647271084,3504,3504,3504,3504,3504,3504,3504,3504,53.811031341552734,53.5330696105957,52.37384796142578,52.261474609375,52.42277526855469,52.1802978515625,51.87909698486328,53.04179382324219,53.28035354614258,0,0,0,0,0,0,0,0,5.671842098236084,8589934592,1073741824,5326766080,290652160
204,1771647271084,3504,3504,3504,3504,3504,3504,3504,3504,53.811031341552734,53.5330696105957,52.37384796142578,52.261474609375,52.42277526855469,52.1802978515625,51.87909698486328,53.04179382324219,53.28035354614258,0,50,NaN,NaN,0,0,0,0,5.671842098236084,8589934592,1073741824,5327634432,290652160
200,1771647271289,3504,3504,3504,3504,3504,3504,3504,3504,52.422637939453125,51.75706100463867,50.80266571044922,50.681968688964844,50.744022369384766,50.66759490966797,50.37617492675781,51.57609176635742,51.770172119140625,14.285715103149414,20,13.636363983154297,9.523809432983398,5,5,4.761904716491699,4.761904716491699,5.671842098236084,8589934592,1073741824,5327634432,290652160
209,1771647271490,3504,3504,3504,3504,3504,3504,3504,3504,52.422637939453125,51.75706100463867,50.80266571044922,50.681968688964844,50.744022369384766,50.66759490966797,50.37617492675781,51.57609176635742,51.770172119140625,10.526315689086914,19.047618865966797,10.526315689086914,5,10,0,5,0,5.671842098236084,8589934592,1073741824,5327634432,290652160
205,1771647271701,3504,3504,3504,3504,3504,3504,3504,3504,52.422637939453125,51.75706100463867,50.80266571044922,50.681968688964844,50.744022369384766,50.66759490966797,50.37617492675781,51.57609176635742,51.770172119140625,19.047618865966797,10,14.285715103149414,9.523809432983398,0,4.761904716491699,0,0,2.362412452697754,8589934592,1073741824,5309022208,290652160
205,1771647271907,3504,3504,3504,3504,3504,3504,3504,3504,52.422637939453125,51.75706100463867,50.80266571044922,50.681968688964844,50.744022369384766,50.66759490966797,50.37617492675781,51.57609176635742,51.770172119140625,23.809524536132813,20,23.809524536132813,10,0,0,0,0,2.362412452697754,8589934592,1073741824,5310513152,290652160
203,1771647272113,3504,3504,3504,3504,3504,3504,3504,3504,52.422637939453125,51.75706100463867,50.80266571044922,50.681968688964844,50.744022369384766,50.66759490966797,50.37617492675781,51.57609176635742,51.770172119140625,61.904762268066406,66.66667175292969,63.15789031982422,59.09090805053711,76.19047546386719,80,71.42857360839844,71.42857360839844,2.362412452697754,8589934592,1073741824,5327355904,290652160
210,1771647272316,3504,3504,3504,3504,3504,3504,3504,3504,54.46046829223633,53.46070098876953,52.60631561279297,52.61872100830078,50.30477523803711,52.39070129394531,52.28942108154297,53.24578857421875,53.67494201660156,78.94737243652344,75,71.42857360839844,75,95,90.47618865966797,95,85,2.362412452697754,8589934592,1073741824,5338185728,290652160
209,1771647272527,3504,3504,3504,3504,3504,3504,3504,3504,54.46046829223633,53.46070098876953,52.60631561279297,52.61872100830078,50.30477523803711,52.39070129394531,52.28942108154297,53.24578857421875,53.67494201660156,72.7272720336914,66.66667175292969,68.18181610107422,65,85,85,80.95238494873047,80.95238494873047,2.362412452697754,8589934592,1073741824,5361041408,290652160
201,1771647272737,3504,3504,3504,3504,3504,3504,3504,3504,54.46046829223633,53.46070098876953,52.60631561279297,52.61872100830078,50.30477523803711,52.39070129394531,52.28942108154297,53.24578857421875,53.67494201660156,71.42857360839844,68.18181610107422,65,71.42857360839844,86.36363983154297,81.81818389892578,90.47618865966797,80.95238494873047,3.0443196296691895,8589934592,1073741824,5333925888,290652160
201,1771647272939,3504,3504,3504,3504,3504,3504,3504,3504,54.46046829223633,53.46070098876953,52.60631561279297,52.61872100830078,50.30477523803711,52.39070129394531,52.28942108154297,53.24578857421875,53.67494201660156,68.42105102539063,68.42105102539063,66.66667175292969,65,80.95238494873047,85,80,80.95238494873047,3.0443196296691895,8589934592,1073741824,5358108672,290652160
209,1771647273141,3504,3504,3504,3504,3504,3504,3504,3504,54.46046829223633,53.46070098876953,52.60631561279297,52.61872100830078,50.30477523803711,52.39070129394531,52.28942108154297,53.24578857421875,53.67494201660156,66.66667175292969,66.66667175292969,65,71.42857360839844,84.21052551269531,85,80,78.94737243652344,3.0443196296691895,8589934592,1073741824,5297274880,290652160
205,1771647273351,3504,3504,3504,3504,3504,3504,3504,3504,76.89030456542969,75.06226348876953,74.22549438476563,75.05802917480469,61.19368362426758,73.91665649414063,74.16932678222656,74.4282455444336,76.2972640991211,75,70,71.42857360839844,71.42857360839844,86.36363983154297,85.71428680419922,80.95238494873047,80.95238494873047,3.0443196296691895,8589934592,1073741824,5297274880,290652160
208,1771647273557,3504,3504,3504,3504,3504,3504,3504,3504,76.89030456542969,75.06226348876953,74.22549438476563,75.05802917480469,61.19368362426758,73.91665649414063,74.16932678222656,74.4282455444336,76.2972640991211,71.42857360839844,70,75,70,85,85.71428680419922,90.47618865966797,85.71428680419922,3.0443196296691895,8589934592,1073741824,5297274880,290652160
206,1771647273766,3504,3504,3504,3504,3504,3504,3504,3504,76.89030456542969,75.06226348876953,74.22549438476563,75.05802917480469,61.19368362426758,73.91665649414063,74.16932678222656,74.4282455444336,76.2972640991211,71.42857360839844,71.42857360839844,71.42857360839844,76.19047546386719,90.47618865966797,85,85.71428680419922,85.71428680419922,5.623842239379883,8589934592,1073741824,5114347520,290652160
214,1771647273973,3504,3504,3504,3504,3504,3504,3504,3504,76.89030456542969,75.06226348876953,74.22549438476563,75.05802917480469,61.19368362426758,73.91665649414063,74.16932678222656,74.4282455444336,76.2972640991211,70,68.18181610107422,65,71.42857360839844,85.71428680419922,77.2727279663086,80,80,5.623842239379883,8589934592,1073741824,5092589568,290652160
204,1771647274187,3504,3504,3504,3504,3504,3504,3504,3504,80.47449493408203,79.10907745361328,78.18218231201172,78.70460510253906,64.89757537841797,78.0734634399414,78.24543762207031,78.49787902832031,80.49301147460938,71.42857360839844,66.66667175292969,66.66667175292969,66.66667175292969,85.71428680419922,85,81.81818389892578,77.2727279663086,5.623842239379883,8589934592,1073741824,5110071296,290652160
209,1771647274392,3504,3504,3504,3504,3504,3504,3504,3504,80.47449493408203,79.10907745361328,78.18218231201172,78.70460510253906,64.89757537841797,78.0734634399414,78.24543762207031,78.49787902832031,80.49301147460938,66.66667175292969,65,66.66667175292969,65,90.47618865966797,76.19047546386719,80,75,5.623842239379883,8589934592,1073741824,5110071296,290652160
203,1771647274602,3504,3504,3504,3504,3504,3504,3504,3504,80.47449493408203,79.10907745361328,78.18218231201172,78.70460510253906,64.89757537841797,78.0734634399414,78.24543762207031,78.49787902832031,80.49301147460938,68.18181610107422,63.6363639831543,61.904762268066406,68.18181610107422,85,85.71428680419922,77.2727279663086,81.81818389892578,5.623842239379883,8589934592,1073741824,5110071296,290652160
202,1771647274805,3504,3504,3504,3504,3504,3504,3504,3504,80.47449493408203,79.10907745361328,78.18218231201172,78.70460510253906,64.89757537841797,78.0734634399414,78.24543762207031,78.49787902832031,80.49301147460938,65,65,66.66667175292969,70,80.95238494873047,76.19047546386719,85,85,18.49901580810547,8589934592,1073741824,5088706560,290652160
209,1771647275008,3504,3504,3504,3504,3504,3504,3504,3504,80.47449493408203,79.10907745361328,78.18218231201172,78.70460510253906,64.89757537841797,78.0734634399414,78.24543762207031,78.49787902832031,80.49301147460938,70,68.42105102539063,65,71.42857360839844,80,85,76.19047546386719,80,18.49901580810547,8589934592,1073741824,5078859776,290652160
208,1771647275218,3504,3504,3504,3504,3504,3504,3504,3504,82.33079528808594,80.75769805908203,80.0440902709961,80.58121490478516,66.70742797851563,79.57585906982422,79.81143188476563,80.03946685791016,82.10839080810547,71.42857360839844,66.66667175292969,66.66667175292969,70,85,80,84.21052551269531,80,18.49901580810547,8589934592,1073741824,5092589568,290652160
201,1771647275427,3504,3504,3504,3504,3504,3504,3504,3504,82.33079528808594,80.75769805908203,80.0440902709961,80.58121490478516,66.70742797851563,79.57585906982422,79.81143188476563,80.03946685791016,82.10839080810547,66.66667175292969,68.18181610107422,70,76.19047546386719,86.36363983154297,80.95238494873047,85.71428680419922,77.2727279663086,18.49901580810547,8589934592,1073741824,5092507648,290652160
209,1771647275629,3504,3504,3504,3504,3504,3504,3504,3504,82.33079528808594,80.75769805908203,80.0440902709961,80.58121490478516,66.70742797851563,79.57585906982422,79.81143188476563,80.03946685791016,82.10839080810547,68.42105102539063,65,66.66667175292969,65,80.95238494873047,90.47618865966797,77.2727279663086,80,18.49901580810547,8589934592,1073741824,5093081088,290652160
200,1771647275839,3504,3504,3504,3504,3504,3504,3504,3504,82.33079528808594,80.75769805908203,80.0440902709961,80.58121490478516,66.70742797851563,79.57585906982422,79.81143188476563,80.03946685791016,82.10839080810547,71.42857360839844,70,66.66667175292969,71.42857360839844,85,85.71428680419922,85,80.95238494873047,19.35691261291504,8589934592,1073741824,5106319360,290652160
