Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1771533208917,4,4,4,4,4,4,4,4,4,4,4,4,57.79605484008789,66.10065460205078,58.875,63.359375,63.86495590209961,62.66328811645508,57.95659637451172,65.17041015625,63.79911804199219,66.13062286376953,63.47615432739258,61.986202239990234,45,40,50,42.105262756347656,30.000001907348633,31.57894515991211,40,40,36.842105865478516,38.095237731933594,50,45,8.51632308959961,25769803776,7516192768,14781120512,5823070208
204,1771533209122,4,4,4,4,4,4,4,4,4,4,4,4,57.79605484008789,66.10065460205078,58.875,63.359375,63.86495590209961,62.66328811645508,57.95659637451172,65.17041015625,63.79911804199219,66.13062286376953,63.47615432739258,61.986202239990234,42.85714340209961,38.095237731933594,52.38095474243164,40.90909194946289,33.333335876464844,30.000001907348633,38.095237731933594,38.095237731933594,40.90909194946289,35,42.85714340209961,45.45454788208008,8.51632308959961,25769803776,7516192768,14793261056,5823070208
206,1771533209327,4,4,4,4,4,4,4,4,4,4,4,4,57.79605484008789,66.10065460205078,58.875,63.359375,63.86495590209961,62.66328811645508,57.95659637451172,65.17041015625,63.79911804199219,66.13062286376953,63.47615432739258,61.986202239990234,45,31.57894515991211,38.095237731933594,40,30.000001907348633,33.333335876464844,40,40,45,50,45,36.842105865478516,29.714223861694336,25769803776,7516192768,14739619840,5823070208
204,1771533209535,4,4,4,4,4,4,4,4,4,4,4,4,57.79605484008789,66.10065460205078,58.875,63.359375,63.86495590209961,62.66328811645508,57.95659637451172,65.17041015625,63.79911804199219,66.13062286376953,63.47615432739258,61.986202239990234,65,61.904762268066406,50,52.38095474243164,57.142860412597656,52.38095474243164,60.000003814697266,61.904762268066406,57.142860412597656,57.142860412597656,47.619049072265625,54.54545593261719,29.714223861694336,25769803776,7516192768,15012347904,5823070208
204,1771533209739,4,4,4,4,4,4,4,4,4,4,4,4,57.79605484008789,66.10065460205078,58.875,63.359375,63.86495590209961,62.66328811645508,57.95659637451172,65.17041015625,63.79911804199219,66.13062286376953,63.47615432739258,61.986202239990234,76.19047546386719,75,85.71428680419922,85,75,73.68421173095703,90,90,90,90,95,90,29.714223861694336,25769803776,7516192768,15069560832,5823070208
204,1771533209944,4,4,4,4,4,4,4,4,4,4,4,4,59.11423873901367,69.69987487792969,62.140625,67.0625,66.19770050048828,65.80245208740234,59.618370056152344,67.82597351074219,67.33030700683594,69.02567291259766,65.86370086669922,64.8512954711914,55,45,50,55,42.85714340209961,38.095237731933594,61.904762268066406,61.904762268066406,65,61.904762268066406,50,50,29.714223861694336,25769803776,7516192768,15126396928,5823070208
202,1771533210149,4,4,4,4,4,4,4,4,4,4,4,4,59.11423873901367,69.69987487792969,62.140625,67.0625,66.19770050048828,65.80245208740234,59.618370056152344,67.82597351074219,67.33030700683594,69.02567291259766,65.86370086669922,64.8512954711914,42.85714340209961,40,40,40.90909194946289,38.095237731933594,30.000001907348633,52.38095474243164,50,47.619049072265625,50,42.85714340209961,42.85714340209961,29.714223861694336,25769803776,7516192768,15119335424,5823070208
204,1771533210352,4,4,4,4,4,4,4,4,4,4,4,4,59.11423873901367,69.69987487792969,62.140625,67.0625,66.19770050048828,65.80245208740234,59.618370056152344,67.82597351074219,67.33030700683594,69.02567291259766,65.86370086669922,64.8512954711914,45,38.095237731933594,38.095237731933594,36.842105865478516,31.57894515991211,33.333335876464844,45,50,50,45,38.095237731933594,40,32.896080017089844,25769803776,7516192768,15155544064,5823070208
204,1771533210557,4,4,4,4,4,4,4,4,4,4,4,4,59.11423873901367,69.69987487792969,62.140625,67.0625,66.19770050048828,65.80245208740234,59.618370056152344,67.82597351074219,67.33030700683594,69.02567291259766,65.86370086669922,64.8512954711914,55,52.38095474243164,40,40,42.85714340209961,38.095237731933594,50,50,47.36842346191406,52.38095474243164,36.842105865478516,40,32.896080017089844,25769803776,7516192768,15141076992,5823070208
203,1771533210762,4,4,4,4,4,4,4,4,4,4,4,4,59.11423873901367,69.69987487792969,62.140625,67.0625,66.19770050048828,65.80245208740234,59.618370056152344,67.82597351074219,67.33030700683594,69.02567291259766,65.86370086669922,64.8512954711914,42.85714340209961,40,42.85714340209961,42.85714340209961,30.000001907348633,30.000001907348633,50,52.6315803527832,52.173912048339844,52.38095474243164,45.45454788208008,42.85714340209961,32.896080017089844,25769803776,7516192768,15135850496,5823070208
201,1771533210965,4,4,4,4,4,4,4,4,4,4,4,4,59.971431732177734,69.58738708496094,62.140625,66.59375,66.7363510131836,66.08893585205078,60.483604431152344,68.49858093261719,67.7769775390625,69.25885772705078,66.42013549804688,65.25228881835938,50,38.095237731933594,40,42.85714340209961,40,30.000001907348633,38.88888931274414,42.85714340209961,47.36842346191406,40,40,42.85714340209961,32.896080017089844,25769803776,7516192768,14997471232,5823070208
204,1771533211167,4,4,4,4,4,4,4,4,4,4,4,4,59.971431732177734,69.58738708496094,62.140625,66.59375,66.7363510131836,66.08893585205078,60.483604431152344,68.49858093261719,67.7769775390625,69.25885772705078,66.42013549804688,65.25228881835938,45,40,45,50,33.333335876464844,35,40.90909194946289,38.095237731933594,38.095237731933594,40,50,45,32.896080017089844,25769803776,7516192768,14947565568,5823070208
201,1771533211372,4,4,4,4,4,4,4,4,4,4,4,4,59.971431732177734,69.58738708496094,62.140625,66.59375,66.7363510131836,66.08893585205078,60.483604431152344,68.49858093261719,67.7769775390625,69.25885772705078,66.42013549804688,65.25228881835938,45,40,47.619049072265625,50,30.000001907348633,28.571430206298828,35,36.842105865478516,35,38.095237731933594,45,47.36842346191406,38.27162551879883,25769803776,7516192768,14969913344,5823070208
204,1771533211574,4,4,4,4,4,4,4,4,4,4,4,4,59.971431732177734,69.58738708496094,62.140625,66.59375,66.7363510131836,66.08893585205078,60.483604431152344,68.49858093261719,67.7769775390625,69.25885772705078,66.42013549804688,65.25228881835938,47.619049072265625,36.842105865478516,47.36842346191406,45,35,26.3157901763916,40,35,36.842105865478516,36.842105865478516,42.85714340209961,47.619049072265625,38.27162551879883,25769803776,7516192768,14946484224,5823070208
204,1771533211779,4,4,4,4,4,4,4,4,4,4,4,4,59.2186279296875,67.81270599365234,60.28125,64.96875,65.3357162475586,64.18103790283203,59.41212844848633,66.74794006347656,65.45895385742188,67.74472045898438,64.97322845458984,63.53977584838867,42.105262756347656,38.095237731933594,47.619049072265625,42.85714340209961,33.333335876464844,36.3636360168457,35,40.90909194946289,40.90909194946289,38.095237731933594,50,45,38.27162551879883,25769803776,7516192768,14968389632,5823070208
204,1771533211984,4,4,4,4,4,4,4,4,4,4,4,4,59.2186279296875,67.81270599365234,60.28125,64.96875,65.3357162475586,64.18103790283203,59.41212844848633,66.74794006347656,65.45895385742188,67.74472045898438,64.97322845458984,63.53977584838867,42.85714340209961,38.095237731933594,40,47.619049072265625,30.000001907348633,30.000001907348633,40.90909194946289,40,40,38.095237731933594,52.38095474243164,42.85714340209961,38.27162551879883,25769803776,7516192768,14940930048,5823070208
204,1771533212189,4,4,4,4,4,4,4,4,4,4,4,4,59.2186279296875,67.81270599365234,60.28125,64.96875,65.3357162475586,64.18103790283203,59.41212844848633,66.74794006347656,65.45895385742188,67.74472045898438,64.97322845458984,63.53977584838867,52.38095474243164,42.85714340209961,47.619049072265625,42.105262756347656,33.333335876464844,30.000001907348633,36.842105865478516,35,33.333335876464844,35,45,42.85714340209961,38.27162551879883,25769803776,7516192768,14941241344,5823070208
204,1771533212394,4,4,4,4,4,4,4,4,4,4,4,4,59.2186279296875,67.81270599365234,60.28125,64.96875,65.3357162475586,64.18103790283203,59.41212844848633,66.74794006347656,65.45895385742188,67.74472045898438,64.97322845458984,63.53977584838867,40,42.105262756347656,50,42.85714340209961,35,33.333335876464844,35,38.095237731933594,36.842105865478516,40,40,50,32.60157012939453,25769803776,7516192768,14919417856,5823070208
204,1771533212599,4,4,4,4,4,4,4,4,4,4,4,4,59.2186279296875,67.81270599365234,60.28125,64.96875,65.3357162475586,64.18103790283203,59.41212844848633,66.74794006347656,65.45895385742188,67.74472045898438,64.97322845458984,63.53977584838867,28.571430206298828,20,19.047618865966797,20,14.285715103149414,15.000000953674316,14.285715103149414,10,18.18181800842285,14.285715103149414,19.047618865966797,19.047618865966797,32.60157012939453,25769803776,7516192768,14919417856,5823070208
204,1771533212804,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,18.18181800842285,0,0,5,0,0,0,0,0,0,0,32.60157012939453,25769803776,7516192768,14886535168,5823070208
204,1771533213009,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.000000953674316,0,0,14.285715103149414,9.523809432983398,0,0,0,0,0,0,32.60157012939453,25769803776,7516192768,14840496128,5823070208
202,1771533213214,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.789472579956055,0,0,10,4.761904716491699,0,0,0,0,0,0,32.60157012939453,25769803776,7516192768,14840659968,5823070208
202,1771533213417,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,19.047618865966797,0,0,10,0,0,0,0,0,0,0,32.43818664550781,25769803776,7516192768,14840659968,5823070208
203,1771533213620,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.000000953674316,0,0,15.000000953674316,10.526315689086914,0,0,0,0,0,0,32.43818664550781,25769803776,7516192768,14840659968,5823070208
203,1771533213825,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,23.809524536132813,0,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,32.43818664550781,25769803776,7516192768,14838497280,5823070208
203,1771533214029,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.000000953674316,0,0,10,4.761904716491699,0,0,0,0,0,0,32.43818664550781,25769803776,7516192768,14813396992,5823070208
200,1771533214233,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,20,0,0,10,5,0,0,0,0,0,0,32.43818664550781,25769803776,7516192768,14813495296,5823070208
201,1771533214434,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,26.3157901763916,21.052631378173828,0,0,10.526315689086914,14.285715103149414,0,0,0,0,0,0,10.680009841918945,25769803776,7516192768,14813495296,5823070208
201,1771533214636,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,23.809524536132813,5,9.523809432983398,19.047618865966797,10.526315689086914,0,0,0,0,5,5,10.680009841918945,25769803776,7516192768,14813495296,5823070208
203,1771533214837,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,20,0,0,5,5,0,0,0,0,0,0,10.680009841918945,25769803776,7516192768,15023964160,5823070208
204,1771533215041,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.000000953674316,0,0,10,4.761904716491699,0,0,0,0,0,0,10.680009841918945,25769803776,7516192768,15019769856,5823070208
204,1771533215246,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,0,0,19.047618865966797,5,0,0,0,0,0,0,10.680009841918945,25769803776,7516192768,15019753472,5823070208
204,1771533215451,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,23.809524536132813,4.761904716491699,0,10,9.523809432983398,0,0,0,0,9.523809432983398,0,8.393566131591797,25769803776,7516192768,15020392448,5823070208
202,1771533215655,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,25,0,0,10,10,0,0,0,0,4.761904716491699,9.523809432983398,8.393566131591797,25769803776,7516192768,14941224960,5823070208
203,1771533215858,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,20,0,0,10,0,0,0,0,0,0,0,8.393566131591797,25769803776,7516192768,14868955136,5823070208
200,1771533216062,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,0,0,10,9.523809432983398,0,0,0,0,0,0,8.393566131591797,25769803776,7516192768,14813822976,5823070208
203,1771533216264,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,36.842105865478516,25,0,0,25,15.000000953674316,0,0,0,0,0,0,8.393566131591797,25769803776,7516192768,14846509056,5823070208
202,1771533216468,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,15.000000953674316,0,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,8.867669105529785,25769803776,7516192768,14846509056,5823070208
204,1771533216671,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,0,0,15.000000953674316,5,0,0,0,0,0,0,8.867669105529785,25769803776,7516192768,14846722048,5823070208
204,1771533216875,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,19.047618865966797,5,5,20,5,0,0,0,0,10,10,8.867669105529785,25769803776,7516192768,14851981312,5823070208
201,1771533217081,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,19.047618865966797,20,0,4.761904716491699,9.523809432983398,9.090909004211426,0,0,0,0,0,0,8.867669105529785,25769803776,7516192768,14822670336,5823070208
204,1771533217283,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,19.047618865966797,0,0,10,10,0,0,0,0,0,0,8.754791259765625,25769803776,7516192768,14822227968,5823070208
204,1771533217488,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.000000953674316,4.761904716491699,0,10,0,0,0,0,0,5,0,8.754791259765625,25769803776,7516192768,14821113856,5823070208
204,1771533217693,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,40,45,47.36842346191406,38.095237731933594,42.85714340209961,47.619049072265625,45.45454788208008,40,45,60.000003814697266,55,8.754791259765625,25769803776,7516192768,14821113856,5823070208
206,1771533217898,4,4,4,4,4,4,4,4,4,4,4,4,2.1999998092651367,1.5,40,40,2.1999998092651367,1.5,1.5,2.1999998092651367,1.5,2.1999998092651367,2.1999998092651367,1.5,52.38095474243164,40,42.85714340209961,42.85714340209961,35,30.000001907348633,35,35,40,38.095237731933594,47.619049072265625,42.85714340209961,8.754791259765625,25769803776,7516192768,14879916032,5823070208
204,1771533218105,4,4,4,4,4,4,4,4,4,4,4,4,2.1999998092651367,1.5,40,40,2.1999998092651367,1.5,1.5,2.1999998092651367,1.5,2.1999998092651367,2.1999998092651367,1.5,45,42.85714340209961,55,47.619049072265625,38.095237731933594,33.333335876464844,45.45454788208008,47.619049072265625,42.85714340209961,40,47.619049072265625,45,8.754791259765625,25769803776,7516192768,14821720064,5823070208
202,1771533218309,4,4,4,4,4,4,4,4,4,4,4,4,2.1999998092651367,1.5,40,40,2.1999998092651367,1.5,1.5,2.1999998092651367,1.5,2.1999998092651367,2.1999998092651367,1.5,45,40,42.85714340209961,40,30.000001907348633,35,45,45,40,47.619049072265625,40,42.85714340209961,9.13842487335205,25769803776,7516192768,14821720064,5823070208
204,1771533218512,4,4,4,4,4,4,4,4,4,4,4,4,2.1999998092651367,1.5,40,40,2.1999998092651367,1.5,1.5,2.1999998092651367,1.5,2.1999998092651367,2.1999998092651367,1.5,42.85714340209961,42.85714340209961,35,35,33.333335876464844,30.000001907348633,45,45,47.619049072265625,42.105262756347656,33.333335876464844,31.57894515991211,9.13842487335205,25769803776,7516192768,14821720064,5823070208
203,1771533218717,4,4,4,4,4,4,4,4,4,4,4,4,2.1999998092651367,1.5,40,40,2.1999998092651367,1.5,1.5,2.1999998092651367,1.5,2.1999998092651367,2.1999998092651367,1.5,40,40,40,42.85714340209961,31.57894515991211,33.333335876464844,42.85714340209961,45,50,47.619049072265625,42.85714340209961,40.90909194946289,9.13842487335205,25769803776,7516192768,14821720064,5823070208
204,1771533218921,4,4,4,4,4,4,4,4,4,4,4,4,57.92527389526367,66.33423614501953,59.109375,64.046875,63.948368072509766,62.94718933105469,58.11380386352539,65.45508575439453,64.32107543945313,66.23775482177734,63.65824508666992,62.3705940246582,47.619049072265625,45,50,55,38.095237731933594,38.095237731933594,60.000003814697266,60.000003814697266,57.142860412597656,57.142860412597656,47.36842346191406,55,9.13842487335205,25769803776,7516192768,14837678080,5823070208
205,1771533219125,4,4,4,4,4,4,4,4,4,4,4,4,57.92527389526367,66.33423614501953,59.109375,64.046875,63.948368072509766,62.94718933105469,58.11380386352539,65.45508575439453,64.32107543945313,66.23775482177734,63.65824508666992,62.3705940246582,50,55,47.619049072265625,47.619049072265625,50,45,61.904762268066406,63.6363639831543,60.000003814697266,57.142860412597656,50,50,9.13842487335205,25769803776,7516192768,14857551872,5823070208
204,1771533219331,4,4,4,4,4,4,4,4,4,4,4,4,57.92527389526367,66.33423614501953,59.109375,64.046875,63.948368072509766,62.94718933105469,58.11380386352539,65.45508575439453,64.32107543945313,66.23775482177734,63.65824508666992,62.3705940246582,42.85714340209961,33.333335876464844,38.095237731933594,35,33.333335876464844,25,45,40,45,36.842105865478516,40.90909194946289,35,27.23193359375,25769803776,7516192768,14857568256,5823070208
202,1771533219536,4,4,4,4,4,4,4,4,4,4,4,4,57.92527389526367,66.33423614501953,59.109375,64.046875,63.948368072509766,62.94718933105469,58.11380386352539,65.45508575439453,64.32107543945313,66.23775482177734,63.65824508666992,62.3705940246582,42.105262756347656,38.095237731933594,40,42.85714340209961,30.000001907348633,33.333335876464844,52.38095474243164,42.85714340209961,50,52.38095474243164,40,40.90909194946289,27.23193359375,25769803776,7516192768,14879965184,5823070208
204,1771533219739,4,4,4,4,4,4,4,4,4,4,4,4,57.92527389526367,66.33423614501953,59.109375,64.046875,63.948368072509766,62.94718933105469,58.11380386352539,65.45508575439453,64.32107543945313,66.23775482177734,63.65824508666992,62.3705940246582,47.619049072265625,36.842105865478516,40,40,35,35,47.36842346191406,45,42.85714340209961,50,38.095237731933594,40,27.23193359375,25769803776,7516192768,15006515200,5823070208
204,1771533219944,4,4,4,4,4,4,4,4,4,4,4,4,59.22480392456055,68.86732482910156,60.28125,65.4375,66.04573059082031,65.37169647216797,59.676204681396484,67.58629608154297,66.75901794433594,68.42752838134766,65.54402923583984,64.38494873046875,60.000003814697266,52.38095474243164,42.85714340209961,42.85714340209961,47.619049072265625,35,52.38095474243164,61.904762268066406,57.142860412597656,57.142860412597656,42.105262756347656,45,27.23193359375,25769803776,7516192768,15138635776,5823070208
202,1771533220149,4,4,4,4,4,4,4,4,4,4,4,4,59.22480392456055,68.86732482910156,60.28125,65.4375,66.04573059082031,65.37169647216797,59.676204681396484,67.58629608154297,66.75901794433594,68.42752838134766,65.54402923583984,64.38494873046875,61.904762268066406,50,42.85714340209961,42.85714340209961,45,38.095237731933594,59.09090805053711,55,55,61.904762268066406,40.90909194946289,40,27.23193359375,25769803776,7516192768,15113273344,5823070208
204,1771533220352,4,4,4,4,4,4,4,4,4,4,4,4,59.22480392456055,68.86732482910156,60.28125,65.4375,66.04573059082031,65.37169647216797,59.676204681396484,67.58629608154297,66.75901794433594,68.42752838134766,65.54402923583984,64.38494873046875,57.894737243652344,50,40,40,40,40,57.894737243652344,60.000003814697266,57.894737243652344,55,42.105262756347656,42.85714340209961,33.03413391113281,25769803776,7516192768,15133474816,5823070208
204,1771533220557,4,4,4,4,4,4,4,4,4,4,4,4,59.22480392456055,68.86732482910156,60.28125,65.4375,66.04573059082031,65.37169647216797,59.676204681396484,67.58629608154297,66.75901794433594,68.42752838134766,65.54402923583984,64.38494873046875,55,47.619049072265625,50,50,47.619049072265625,38.095237731933594,47.619049072265625,50,52.38095474243164,52.6315803527832,47.619049072265625,45,33.03413391113281,25769803776,7516192768,15135997952,5823070208
200,1771533220762,4,4,4,4,4,4,4,4,4,4,4,4,59.22480392456055,68.86732482910156,60.28125,65.4375,66.04573059082031,65.37169647216797,59.676204681396484,67.58629608154297,66.75901794433594,68.42752838134766,65.54402923583984,64.38494873046875,45,40,42.85714340209961,47.619049072265625,33.333335876464844,35,35,38.095237731933594,38.095237731933594,40.90909194946289,42.85714340209961,47.619049072265625,33.03413391113281,25769803776,7516192768,15135997952,5823070208
204,1771533220962,4,4,4,4,4,4,4,4,4,4,4,4,59.709571838378906,69.1021728515625,60.734375,65.671875,66.52161407470703,65.68971252441406,60.19395446777344,67.99275970458984,67.10773468017578,68.7982406616211,66.43557739257813,65.2693099975586,50,40,55,55,40,33.333335876464844,47.619049072265625,50,47.619049072265625,45,57.894737243652344,52.38095474243164,33.03413391113281,25769803776,7516192768,15137767424,5823070208
