Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771643594277,3504,3504,3504,3504,3504,3504,3504,3504,48.91493606567383,48.39509201049805,47.11669921875,47.001502990722656,46.974246978759766,46.969093322753906,46.51935577392578,47.747840881347656,47.87932586669922,0,50,0,50,0,0,0,0,5.8492584228515625,8589934592,1073741824,5331550208,290652160
209,1771643594277,3504,3504,3504,3504,3504,3504,3504,3504,48.91493606567383,48.39509201049805,47.11669921875,47.001502990722656,46.974246978759766,46.969093322753906,46.51935577392578,47.747840881347656,47.87932586669922,0,0,0,0,0,50,0,0,5.8492584228515625,8589934592,1073741824,5331140608,290652160
209,1771643594487,3504,3504,3504,3504,3504,3504,3504,3504,48.91493606567383,48.39509201049805,47.11669921875,47.001502990722656,46.974246978759766,46.969093322753906,46.51935577392578,47.747840881347656,47.87932586669922,20,23.809524536132813,19.047618865966797,10,0,0,0,0,5.8492584228515625,8589934592,1073741824,5328781312,290652160
204,1771643594697,3504,3504,3504,3504,3504,3504,3504,3504,48.91493606567383,48.39509201049805,47.11669921875,47.001502990722656,46.974246978759766,46.969093322753906,46.51935577392578,47.747840881347656,47.87932586669922,23.809524536132813,15.000000953674316,10,5,0,0,0,0,2.2793309688568115,8589934592,1073741824,5328846848,290652160
209,1771643594902,3504,3504,3504,3504,3504,3504,3504,3504,48.91493606567383,48.39509201049805,47.11669921875,47.001502990722656,46.974246978759766,46.969093322753906,46.51935577392578,47.747840881347656,47.87932586669922,25,27.272727966308594,14.285715103149414,13.636363983154297,21.052631378173828,0,0,0,2.2793309688568115,8589934592,1073741824,5316509696,290652160
209,1771643595112,3504,3504,3504,3504,3504,3504,3504,3504,48.91493606567383,48.39509201049805,47.11669921875,47.001502990722656,46.974246978759766,46.969093322753906,46.51935577392578,47.747840881347656,47.87932586669922,31.81818199157715,20,18.18181800842285,10,22.72727394104004,0,0,0,2.2793309688568115,8589934592,1073741824,5318279168,290652160
206,1771643595322,3504,3504,3504,3504,3504,3504,3504,3504,47.539031982421875,47.35856246948242,45.96531677246094,45.7952880859375,45.65474319458008,46.121673583984375,45.407936096191406,46.59884262084961,46.64146041870117,66.66667175292969,65,63.15789031982422,63.6363639831543,80.95238494873047,85,75,76.19047546386719,2.2793309688568115,8589934592,1073741824,5390041088,290652160
209,1771643595528,3504,3504,3504,3504,3504,3504,3504,3504,47.539031982421875,47.35856246948242,45.96531677246094,45.7952880859375,45.65474319458008,46.121673583984375,45.407936096191406,46.59884262084961,46.64146041870117,71.42857360839844,71.42857360839844,72.7272720336914,75,85.71428680419922,85.71428680419922,90.90909576416016,85,2.2793309688568115,8589934592,1073741824,5373378560,290652160
202,1771643595738,3504,3504,3504,3504,3504,3504,3504,3504,47.539031982421875,47.35856246948242,45.96531677246094,45.7952880859375,45.65474319458008,46.121673583984375,45.407936096191406,46.59884262084961,46.64146041870117,70,68.18181610107422,65,65,85,80.95238494873047,80.95238494873047,77.2727279663086,3.150042772293091,8589934592,1073741824,5349769216,290652160
209,1771643595940,3504,3504,3504,3504,3504,3504,3504,3504,47.539031982421875,47.35856246948242,45.96531677246094,45.7952880859375,45.65474319458008,46.121673583984375,45.407936096191406,46.59884262084961,46.64146041870117,70,68.42105102539063,71.42857360839844,66.66667175292969,85,85,90,78.94737243652344,3.150042772293091,8589934592,1073741824,5328060416,290652160
209,1771643596150,3504,3504,3504,3504,3504,3504,3504,3504,47.539031982421875,47.35856246948242,45.96531677246094,45.7952880859375,45.65474319458008,46.121673583984375,45.407936096191406,46.59884262084961,46.64146041870117,71.42857360839844,72.7272720336914,76.19047546386719,75,86.36363983154297,85.71428680419922,90.47618865966797,85.71428680419922,3.150042772293091,8589934592,1073741824,5349834752,290652160
207,1771643596360,3504,3504,3504,3504,3504,3504,3504,3504,71.18619537353516,69.20114135742188,68.47796630859375,69.34468841552734,55.662296295166016,68.64854431152344,68.64030456542969,69.12372589111328,70.54957580566406,80.95238494873047,71.42857360839844,75,72.7272720336914,80,95.23809814453125,81.81818389892578,77.2727279663086,3.150042772293091,8589934592,1073741824,5356568576,290652160
205,1771643596568,3504,3504,3504,3504,3504,3504,3504,3504,71.18619537353516,69.20114135742188,68.47796630859375,69.34468841552734,55.662296295166016,68.64854431152344,68.64030456542969,69.12372589111328,70.54957580566406,71.42857360839844,70,72.7272720336914,66.66667175292969,90.47618865966797,90,85,80.95238494873047,3.150042772293091,8589934592,1073741824,5117378560,290652160
209,1771643596774,3504,3504,3504,3504,3504,3504,3504,3504,71.18619537353516,69.20114135742188,68.47796630859375,69.34468841552734,55.662296295166016,68.64854431152344,68.64030456542969,69.12372589111328,70.54957580566406,65,65,68.42105102539063,65,80.95238494873047,90,76.19047546386719,85,2.4019176959991455,8589934592,1073741824,5128830976,290652160
