Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771640409563,3504,3504,3504,3504,3504,3504,3504,3504,50.264373779296875,49.6307487487793,48.736656188964844,48.537841796875,48.824405670166016,48.606231689453125,48.31877899169922,49.501861572265625,49.6602668762207,100,0,0,0,100,50,100,0,8.668713569641113,8589934592,1073741824,5305778176,299040768
209,1771640409563,3504,3504,3504,3504,3504,3504,3504,3504,50.264373779296875,49.6307487487793,48.736656188964844,48.537841796875,48.824405670166016,48.606231689453125,48.31877899169922,49.501861572265625,49.6602668762207,0,0,0,0,0,NaN,0,0,8.668713569641113,8589934592,1073741824,5305778176,299040768
209,1771640409773,3504,3504,3504,3504,3504,3504,3504,3504,50.264373779296875,49.6307487487793,48.736656188964844,48.537841796875,48.824405670166016,48.606231689453125,48.31877899169922,49.501861572265625,49.6602668762207,5,5,9.090909004211426,10,14.285715103149414,9.523809432983398,0,0,2.209235191345215,8589934592,1073741824,5305778176,299040768
205,1771640409983,3504,3504,3504,3504,3504,3504,3504,3504,50.264373779296875,49.6307487487793,48.736656188964844,48.537841796875,48.824405670166016,48.606231689453125,48.31877899169922,49.501861572265625,49.6602668762207,18.18181800842285,9.523809432983398,4.761904716491699,18.18181800842285,0,4.761904716491699,0,0,2.209235191345215,8589934592,1073741824,5305778176,299040768
209,1771640410190,3504,3504,3504,3504,3504,3504,3504,3504,50.18444061279297,49.5589714050293,48.35570526123047,48.26140594482422,47.84370422363281,47.75285339355469,47.45445251464844,48.64818572998047,48.833984375,20,14.285715103149414,10,14.285715103149414,0,0,0,0,2.209235191345215,8589934592,1073741824,5318868992,299040768
208,1771640410400,3504,3504,3504,3504,3504,3504,3504,3504,50.18444061279297,49.5589714050293,48.35570526123047,48.26140594482422,47.84370422363281,47.75285339355469,47.45445251464844,48.64818572998047,48.833984375,27.272727966308594,15.000000953674316,14.285715103149414,15.000000953674316,0,0,0,0,2.209235191345215,8589934592,1073741824,5316313088,299040768
207,1771640410609,3504,3504,3504,3504,3504,3504,3504,3504,50.18444061279297,49.5589714050293,48.35570526123047,48.26140594482422,47.84370422363281,47.75285339355469,47.45445251464844,48.64818572998047,48.833984375,20,13.636363983154297,9.523809432983398,19.047618865966797,0,0,0,0,2.209235191345215,8589934592,1073741824,5315264512,299040768
209,1771640410817,3504,3504,3504,3504,3504,3504,3504,3504,50.18444061279297,49.5589714050293,48.35570526123047,48.26140594482422,47.84370422363281,47.75285339355469,47.45445251464844,48.64818572998047,48.833984375,23.809524536132813,20,14.285715103149414,23.809524536132813,0,0,0,0,3.1031408309936523,8589934592,1073741824,5314772992,299040768
204,1771640411027,3504,3504,3504,3504,3504,3504,3504,3504,50.18444061279297,49.5589714050293,48.35570526123047,48.26140594482422,47.84370422363281,47.75285339355469,47.45445251464844,48.64818572998047,48.833984375,23.809524536132813,13.636363983154297,9.523809432983398,15.000000953674316,0,0,0,0,3.1031408309936523,8589934592,1073741824,5314789376,299040768
208,1771640411231,3504,3504,3504,3504,3504,3504,3504,3504,47.66010284423828,47.30928421020508,45.96379852294922,45.84046936035156,46.22663879394531,46.28327941894531,45.754798889160156,46.81807327270508,46.97620391845703,20,15.789472579956055,10,19.047618865966797,0,0,0,0,3.1031408309936523,8589934592,1073741824,5315166208,299040768
206,1771640411440,3504,3504,3504,3504,3504,3504,3504,3504,47.66010284423828,47.30928421020508,45.96379852294922,45.84046936035156,46.22663879394531,46.28327941894531,45.754798889160156,46.81807327270508,46.97620391845703,25,15.000000953674316,23.809524536132813,19.047618865966797,13.636363983154297,5,4.761904716491699,4.761904716491699,3.1031408309936523,8589934592,1073741824,5312806912,299040768
207,1771640411647,3504,3504,3504,3504,3504,3504,3504,3504,47.66010284423828,47.30928421020508,45.96379852294922,45.84046936035156,46.22663879394531,46.28327941894531,45.754798889160156,46.81807327270508,46.97620391845703,28.571430206298828,18.18181800842285,15.000000953674316,14.285715103149414,0,0,0,0,3.448523759841919,8589934592,1073741824,5312741376,299040768
207,1771640411855,3504,3504,3504,3504,3504,3504,3504,3504,47.66010284423828,47.30928421020508,45.96379852294922,45.84046936035156,46.22663879394531,46.28327941894531,45.754798889160156,46.81807327270508,46.97620391845703,28.571430206298828,23.809524536132813,19.047618865966797,5,0,0,0,0,3.448523759841919,8589934592,1073741824,5301927936,299040768
205,1771640412063,3504,3504,3504,3504,3504,3504,3504,3504,47.66010284423828,47.30928421020508,45.96379852294922,45.84046936035156,46.22663879394531,46.28327941894531,45.754798889160156,46.81807327270508,46.97620391845703,15.000000953674316,15.789472579956055,10,5,5,4.761904716491699,0,0,3.448523759841919,8589934592,1073741824,5301305344,299040768
204,1771640412268,3504,3504,3504,3504,3504,3504,3504,3504,46.647483825683594,46.414390563964844,45.18495178222656,45.021888732910156,45.32902526855469,45.653404235839844,44.927452087402344,46.080078125,46.064327239990234,14.285715103149414,23.809524536132813,13.636363983154297,9.523809432983398,0,0,0,0,3.448523759841919,8589934592,1073741824,5301272576,299040768
208,1771640412473,3504,3504,3504,3504,3504,3504,3504,3504,46.647483825683594,46.414390563964844,45.18495178222656,45.021888732910156,45.32902526855469,45.653404235839844,44.927452087402344,46.080078125,46.064327239990234,10.526315689086914,25,10,5,0,0,0,0,3.448523759841919,8589934592,1073741824,5301403648,299040768
205,1771640412682,3504,3504,3504,3504,3504,3504,3504,3504,46.647483825683594,46.414390563964844,45.18495178222656,45.021888732910156,45.32902526855469,45.653404235839844,44.927452087402344,46.080078125,46.064327239990234,18.18181800842285,28.571430206298828,10,9.523809432983398,0,0,0,0,2.1004841327667236,8589934592,1073741824,5301305344,299040768
209,1771640412888,3504,3504,3504,3504,3504,3504,3504,3504,46.647483825683594,46.414390563964844,45.18495178222656,45.021888732910156,45.32902526855469,45.653404235839844,44.927452087402344,46.080078125,46.064327239990234,25,15.000000953674316,9.523809432983398,9.523809432983398,0,0,0,0,2.1004841327667236,8589934592,1073741824,5301354496,299040768
209,1771640413098,3504,3504,3504,3504,3504,3504,3504,3504,46.647483825683594,46.414390563964844,45.18495178222656,45.021888732910156,45.32902526855469,45.653404235839844,44.927452087402344,46.080078125,46.064327239990234,28.571430206298828,19.047618865966797,19.047618865966797,14.285715103149414,0,0,0,0,2.1004841327667236,8589934592,1073741824,5301583872,299040768
209,1771640413308,3504,3504,3504,3504,3504,3504,3504,3504,45.89318084716797,45.36432647705078,44.325843811035156,44.111480712890625,44.482906341552734,44.67787170410156,44.094581604003906,45.15153503417969,45.27869415283203,28.571430206298828,9.523809432983398,5,0,0,0,0,0,2.1004841327667236,8589934592,1073741824,5301633024,299040768
204,1771640413518,3504,3504,3504,3504,3504,3504,3504,3504,45.89318084716797,45.36432647705078,44.325843811035156,44.111480712890625,44.482906341552734,44.67787170410156,44.094581604003906,45.15153503417969,45.27869415283203,31.81818199157715,14.285715103149414,9.523809432983398,13.636363983154297,0,0,0,0,2.1004841327667236,8589934592,1073741824,5301895168,299040768
207,1771640413723,3504,3504,3504,3504,3504,3504,3504,3504,45.89318084716797,45.36432647705078,44.325843811035156,44.111480712890625,44.482906341552734,44.67787170410156,44.094581604003906,45.15153503417969,45.27869415283203,25,14.285715103149414,14.285715103149414,9.523809432983398,0,0,0,0,2.0149950981140137,8589934592,1073741824,5301895168,299040768
208,1771640413931,3504,3504,3504,3504,3504,3504,3504,3504,45.89318084716797,45.36432647705078,44.325843811035156,44.111480712890625,44.482906341552734,44.67787170410156,44.094581604003906,45.15153503417969,45.27869415283203,20,14.285715103149414,14.285715103149414,10,0,0,0,0,2.0149950981140137,8589934592,1073741824,5301862400,299040768
205,1771640414140,3504,3504,3504,3504,3504,3504,3504,3504,45.39745330810547,44.715232849121094,43.670074462890625,43.51374816894531,43.95996856689453,43.772613525390625,43.461036682128906,44.54096221923828,44.57938766479492,23.809524536132813,15.000000953674316,5,9.090909004211426,0,0,0,0,2.0149950981140137,8589934592,1073741824,5301862400,299040768
203,1771640414346,3504,3504,3504,3504,3504,3504,3504,3504,45.39745330810547,44.715232849121094,43.670074462890625,43.51374816894531,43.95996856689453,43.772613525390625,43.461036682128906,44.54096221923828,44.57938766479492,25,19.047618865966797,14.285715103149414,5.263157844543457,0,0,0,0,2.0149950981140137,8589934592,1073741824,5299847168,299040768
205,1771640414550,3504,3504,3504,3504,3504,3504,3504,3504,45.39745330810547,44.715232849121094,43.670074462890625,43.51374816894531,43.95996856689453,43.772613525390625,43.461036682128906,44.54096221923828,44.57938766479492,23.809524536132813,20,10,9.523809432983398,0,0,0,0,2.0149950981140137,8589934592,1073741824,5299765248,299040768
200,1771640414757,3504,3504,3504,3504,3504,3504,3504,3504,45.39745330810547,44.715232849121094,43.670074462890625,43.51374816894531,43.95996856689453,43.772613525390625,43.461036682128906,44.54096221923828,44.57938766479492,23.809524536132813,14.285715103149414,20,10,0,0,0,0,2.555370807647705,8589934592,1073741824,5299765248,299040768
209,1771640414958,3504,3504,3504,3504,3504,3504,3504,3504,45.39745330810547,44.715232849121094,43.670074462890625,43.51374816894531,43.95996856689453,43.772613525390625,43.461036682128906,44.54096221923828,44.57938766479492,35,30.000001907348633,23.809524536132813,15.789472579956055,5,5,4.761904716491699,0,2.555370807647705,8589934592,1073741824,5298388992,299040768
200,1771640415168,3504,3504,3504,3504,3504,3504,3504,3504,44.85816192626953,44.49598693847656,43.289512634277344,43.00603485107422,43.42729187011719,43.23858642578125,42.904937744140625,43.913875579833984,44.06696701049805,20,15.000000953674316,10,21.7391300201416,38.095237731933594,0,0,0,2.555370807647705,8589934592,1073741824,5298929664,299040768
206,1771640415368,3504,3504,3504,3504,3504,3504,3504,3504,44.85816192626953,44.49598693847656,43.289512634277344,43.00603485107422,43.42729187011719,43.23858642578125,42.904937744140625,43.913875579833984,44.06696701049805,15.789472579956055,20,15.000000953674316,25,0,0,0,0,2.555370807647705,8589934592,1073741824,5298962432,299040768
209,1771640415575,3504,3504,3504,3504,3504,3504,3504,3504,44.85816192626953,44.49598693847656,43.289512634277344,43.00603485107422,43.42729187011719,43.23858642578125,42.904937744140625,43.913875579833984,44.06696701049805,19.047618865966797,9.523809432983398,14.285715103149414,10.526315689086914,0,0,0,0,2.555370807647705,8589934592,1073741824,5298995200,299040768
208,1771640415785,3504,3504,3504,3504,3504,3504,3504,3504,44.85816192626953,44.49598693847656,43.289512634277344,43.00603485107422,43.42729187011719,43.23858642578125,42.904937744140625,43.913875579833984,44.06696701049805,28.571430206298828,19.047618865966797,14.285715103149414,14.285715103149414,0,0,0,0,2.003196954727173,8589934592,1073741824,5298978816,299040768
