Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771603881735,3504,3504,3504,3504,3504,3504,3504,3504,93.90538024902344,85.76337432861328,84.52818298339844,87.7954330444336,81.35941314697266,86.98785400390625,86.5355453491211,90.01399993896484,91.25946807861328,0,50,0,0,0,50,0,NaN,11.989215850830078,8589934592,8589934592,6589726720,7853768704
204,1771603881735,3504,3504,3504,3504,3504,3504,3504,3504,93.90538024902344,85.76337432861328,84.52818298339844,87.7954330444336,81.35941314697266,86.98785400390625,86.5355453491211,90.01399993896484,91.25946807861328,NaN,0,100,NaN,0,50,0,100,11.989215850830078,8589934592,8589934592,6589726720,7853768704
203,1771603881940,3504,3504,3504,3504,3504,3504,3504,3504,96.88980102539063,89.74454498291016,87.50984191894531,90.34628295898438,80.86177825927734,82.95234680175781,84.32377624511719,84.27674102783203,89.93122100830078,36.3636360168457,23.809524536132813,20,19.047618865966797,15.000000953674316,5.263157844543457,15.000000953674316,66.66667175292969,11.989215850830078,8589934592,8589934592,6589726720,7853768704
204,1771603882144,3504,3504,3504,3504,3504,3504,3504,3504,96.88980102539063,89.74454498291016,87.50984191894531,90.34628295898438,80.86177825927734,82.95234680175781,84.32377624511719,84.27674102783203,89.93122100830078,21.052631378173828,25,25,25,0,0,0,100,11.989215850830078,8589934592,8589934592,6589726720,7853768704
202,1771603882349,3504,3504,3504,3504,3504,3504,3504,3504,96.88980102539063,89.74454498291016,87.50984191894531,90.34628295898438,80.86177825927734,82.95234680175781,84.32377624511719,84.27674102783203,89.93122100830078,33.333335876464844,35,33.333335876464844,23.809524536132813,35,40,23.809524536132813,66.66667175292969,11.989215850830078,8589934592,8589934592,6589726720,7828602880
204,1771603882552,3504,3504,3504,3504,3504,3504,3504,3504,96.88980102539063,89.74454498291016,87.50984191894531,90.34628295898438,80.86177825927734,82.95234680175781,84.32377624511719,84.27674102783203,89.93122100830078,30.000001907348633,30.000001907348633,20,20,47.619049072265625,18.18181800842285,65,15.000000953674316,10.848382949829102,8589934592,8589934592,6517374976,7820214272
203,1771603882758,3504,3504,3504,3504,3504,3504,3504,3504,96.88980102539063,89.74454498291016,87.50984191894531,90.34628295898438,80.86177825927734,82.95234680175781,84.32377624511719,84.27674102783203,89.93122100830078,28.571430206298828,28.571430206298828,20,15.000000953674316,0,0,100,0,10.848382949829102,8589934592,8589934592,6507839488,7820214272
202,1771603882962,3504,3504,3504,3504,3504,3504,3504,3504,82.97139739990234,83.55912017822266,80.9176254272461,80.55286407470703,80.1469955444336,90.57038879394531,88.91742706298828,96.01080322265625,94.00367736816406,25,25,20,19.047618865966797,0,0,100,0,10.848382949829102,8589934592,8589934592,6497124352,7820214272
204,1771603883164,3504,3504,3504,3504,3504,3504,3504,3504,82.97139739990234,83.55912017822266,80.9176254272461,80.55286407470703,80.1469955444336,90.57038879394531,88.91742706298828,96.01080322265625,94.00367736816406,55,50,47.619049072265625,45,45,45,86.36363983154297,47.619049072265625,10.848382949829102,8589934592,8589934592,6497124352,7811825664
204,1771603883369,3504,3504,3504,3504,3504,3504,3504,3504,82.97139739990234,83.55912017822266,80.9176254272461,80.55286407470703,80.1469955444336,90.57038879394531,88.91742706298828,96.01080322265625,94.00367736816406,20,15.000000953674316,14.285715103149414,20,38.095237731933594,50,50,26.3157901763916,10.848382949829102,8589934592,8589934592,6497124352,7778271232
