Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771642993245,3504,3504,3504,3504,3504,3504,3504,3504,47.96220016479492,47.49635696411133,46.09868621826172,45.992454528808594,45.99546813964844,46.28412628173828,45.70770263671875,46.83815383911133,46.97180938720703,0,100,NaN,50,0,0,0,0,6.893856525421143,8589934592,1073741824,5319688192,299040768
209,1771642993245,3504,3504,3504,3504,3504,3504,3504,3504,47.96220016479492,47.49635696411133,46.09868621826172,45.992454528808594,45.99546813964844,46.28412628173828,45.70770263671875,46.83815383911133,46.97180938720703,0,0,0,0,0,0,0,0,6.893856525421143,8589934592,1073741824,5320327168,299040768
204,1771642993455,3504,3504,3504,3504,3504,3504,3504,3504,47.96220016479492,47.49635696411133,46.09868621826172,45.992454528808594,45.99546813964844,46.28412628173828,45.70770263671875,46.83815383911133,46.97180938720703,22.72727394104004,28.571430206298828,18.18181800842285,5.263157844543457,0,4.761904716491699,0,0,6.893856525421143,8589934592,1073741824,5320474624,299040768
208,1771642993660,3504,3504,3504,3504,3504,3504,3504,3504,47.96220016479492,47.49635696411133,46.09868621826172,45.992454528808594,45.99546813964844,46.28412628173828,45.70770263671875,46.83815383911133,46.97180938720703,26.3157901763916,25,20,19.047618865966797,25,10,9.523809432983398,0,6.893856525421143,8589934592,1073741824,5333336064,299040768
209,1771642993869,3504,3504,3504,3504,3504,3504,3504,3504,47.96220016479492,47.49635696411133,46.09868621826172,45.992454528808594,45.99546813964844,46.28412628173828,45.70770263671875,46.83815383911133,46.97180938720703,19.047618865966797,9.523809432983398,4.761904716491699,4.761904716491699,14.285715103149414,14.285715103149414,0,4.761904716491699,3.239658832550049,8589934592,1073741824,5343510528,299040768
203,1771642994079,3504,3504,3504,3504,3504,3504,3504,3504,47.96220016479492,47.49635696411133,46.09868621826172,45.992454528808594,45.99546813964844,46.28412628173828,45.70770263671875,46.83815383911133,46.97180938720703,28.571430206298828,23.809524536132813,19.047618865966797,19.047618865966797,0,0,0,0,3.239658832550049,8589934592,1073741824,5343510528,299040768
205,1771642994283,3504,3504,3504,3504,3504,3504,3504,3504,46.81433868408203,46.46979522705078,45.21637725830078,44.90290832519531,44.97195053100586,45.27140808105469,44.483314514160156,45.69934844970703,45.65442657470703,28.571430206298828,35,21.052631378173828,25,0,0,4.761904716491699,0,3.239658832550049,8589934592,1073741824,5342543872,299040768
209,1771642994489,3504,3504,3504,3504,3504,3504,3504,3504,46.81433868408203,46.46979522705078,45.21637725830078,44.90290832519531,44.97195053100586,45.27140808105469,44.483314514160156,45.69934844970703,45.65442657470703,20,28.571430206298828,19.047618865966797,14.285715103149414,0,0,0,0,3.239658832550049,8589934592,1073741824,5338431488,299040768
209,1771642994699,3504,3504,3504,3504,3504,3504,3504,3504,46.81433868408203,46.46979522705078,45.21637725830078,44.90290832519531,44.97195053100586,45.27140808105469,44.483314514160156,45.69934844970703,45.65442657470703,30.000001907348633,33.333335876464844,19.047618865966797,19.047618865966797,0,0,0,0,3.8487343788146973,8589934592,1073741824,5337759744,299040768
207,1771642994909,3504,3504,3504,3504,3504,3504,3504,3504,46.81433868408203,46.46979522705078,45.21637725830078,44.90290832519531,44.97195053100586,45.27140808105469,44.483314514160156,45.69934844970703,45.65442657470703,45.45454788208008,40,28.571430206298828,28.571430206298828,9.090909004211426,4.761904716491699,0,4.545454502105713,3.8487343788146973,8589934592,1073741824,5118607360,299040768
